model_name,location,target,season,calendar_week,valid.bin_lag,cdf
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,43,1.4,0.124033
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,44,1.5,0.029338
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,45,1.7,0.144687
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,46,1.6,0.024008
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,47,1.8,0.034647
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,48,2.3,0.004662
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,49,3,0.095279
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,50,3,0.076595
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,51,2.4,0.011921
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,52,2.8,0.00464
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,1,3.3,0.063253
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,2,4.1,0.076555
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,3,4.4,0.161882
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,4,4.4,0.63999
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,5,4.4,0.825383
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,6,3.8,0.737502
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,7,3.3,0.597443
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,8,2.9,0.694179
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,9,2.5,0.362103
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,10,2,0.376691
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,11,1.8,0.483407
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,12,1.5,0.164664
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,13,1.3,0
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,14,1.2,0
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,15,1.1,0
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,16,1.1,0
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,17,1,0
CU_RHF_SEIRS,US National,2 wk ahead,2010/2011,18,1,0
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,43,0.5,0
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,44,0.6,0.360786
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,45,0.7,0.758097
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,46,0.6,0
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,47,0.7,0.010645
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,48,0.7,0.118701
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,49,0.9,0.206008
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,50,1,0.267365
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,51,0.9,0.052002
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,52,1.1,0.036622
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,1,1.1,0.00198
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,2,1.3,0.005281
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,3,1.8,0.057278
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,4,1.9,0.096658
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,5,2.2,0.859373
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,6,2.2,0.826834
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,7,1.7,0.486759
CU_RHF_SEIRS,HHS Region 1,2 wk ahead,2010/2011,8,1.6,0.448769
