model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,43,1.8,0.45634
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,44,1.7,0.36159
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,45,1.9,0.626388
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,46,2.4,0.496236
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,47,3.1,0.492926
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,48,3.1,0.24013
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,49,2.5,0.303484
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,50,2.9,0.113972
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,51,3.4,0.185192
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,52,4.2,0.210636
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,1,4.5,0.242596
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,2,4.5,0.319224
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,3,4.5,0.317282
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,4,3.9,0.217963
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,5,3.4,0.382739
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,6,3,0.591405
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,7,2.6,0.65668
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,8,2.1,0.473365
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,9,1.9,0.438749
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,10,1.6,0.511456
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,11,1.4,0.370757
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,12,1.3,0
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,13,1.2,0
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,14,1.2,0
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,15,1.1,0
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,16,1.1,0
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,17,1.1,0
CU_RHF_SIRS,US National,4 wk ahead,2010/2011,18,1.2,0
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,43,0.8,0.631663
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,44,0.7,0.410216
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,45,0.8,0.54698
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,46,0.8,0.192162
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,47,1,0.356884
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,48,1.1,0.382184
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,49,1,0.2381
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,50,1.2,0.328771
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,51,1.2,0.244072
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,52,1.4,0.175322
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,1,1.9,0.303365
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,2,2,0.029305
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,3,2.3,0.16605
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,4,2.3,0.172065
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,5,1.8,0.400771
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,6,1.7,0.286081
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,7,1.4,0.245368
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,8,1,0.122045
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,9,1.1,0.233367
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,10,0.9,0.310705
CU_RHF_SIRS,HHS Region 1,4 wk ahead,2010/2011,11,0.8,0.414753
