model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
FluOutlook_Mech,US National,2 wk ahead,2015/2016,43,1.5,0.8121707
FluOutlook_Mech,US National,2 wk ahead,2015/2016,44,1.6,0.930353
FluOutlook_Mech,US National,2 wk ahead,2015/2016,45,1.9,0.85731771
FluOutlook_Mech,US National,2 wk ahead,2015/2016,46,1.7,0.0095425931
FluOutlook_Mech,US National,2 wk ahead,2015/2016,47,1.8,0.0685342572
FluOutlook_Mech,US National,2 wk ahead,2015/2016,48,1.9,0.131864709
FluOutlook_Mech,US National,2 wk ahead,2015/2016,49,2.4,0.056265228
FluOutlook_Mech,US National,2 wk ahead,2015/2016,50,2.5,0.00092225404
FluOutlook_Mech,US National,2 wk ahead,2015/2016,51,2,0.00938429449
FluOutlook_Mech,US National,2 wk ahead,2015/2016,52,2,0.001213181233
FluOutlook_Mech,US National,2 wk ahead,2015/2016,1,2.2,0.0071233956
FluOutlook_Mech,US National,2 wk ahead,2015/2016,2,2.3,0.0603041878
FluOutlook_Mech,US National,2 wk ahead,2015/2016,3,2.4,0.1680165657
FluOutlook_Mech,US National,2 wk ahead,2015/2016,4,2.8,0.968455202
FluOutlook_Mech,US National,2 wk ahead,2015/2016,5,3.2,1.000000044
FluOutlook_Mech,US National,2 wk ahead,2015/2016,6,3.2,0.8447201625
FluOutlook_Mech,US National,2 wk ahead,2015/2016,7,3.3,0.97377302
FluOutlook_Mech,US National,2 wk ahead,2015/2016,8,3.6,0.9998375742
FluOutlook_Mech,US National,2 wk ahead,2015/2016,9,3.1,0.927734221
FluOutlook_Mech,US National,2 wk ahead,2015/2016,10,2.8,0.12546
FluOutlook_Mech,US National,2 wk ahead,2015/2016,11,2.5,0.26919583
FluOutlook_Mech,US National,2 wk ahead,2015/2016,12,2.1,0.1843546
FluOutlook_Mech,US National,2 wk ahead,2015/2016,13,2,0.91867613
FluOutlook_Mech,US National,2 wk ahead,2015/2016,14,1.9,0
FluOutlook_Mech,US National,2 wk ahead,2015/2016,15,1.7,0
FluOutlook_Mech,US National,2 wk ahead,2015/2016,16,1.6,0
FluOutlook_Mech,US National,2 wk ahead,2015/2016,17,1.4,0
FluOutlook_Mech,US National,2 wk ahead,2015/2016,18,1.3,0
FluOutlook_Mech,HHS Region 1,2 wk ahead,2015/2016,43,0.8,0.38893602
FluOutlook_Mech,HHS Region 1,2 wk ahead,2015/2016,44,0.7,0
FluOutlook_Mech,HHS Region 1,2 wk ahead,2015/2016,45,1,0.546278846
FluOutlook_Mech,HHS Region 1,2 wk ahead,2015/2016,46,0.8,0.40203074
FluOutlook_Mech,HHS Region 1,2 wk ahead,2015/2016,47,1,0.50965302
