model_name,location,target,season,calendar_week,valid.bin_lag,cdf
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,43,1.5,0.286767
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,44,1.7,0.450838
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,45,1.6,0.378872
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,46,1.8,0.013972
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,47,2.3,0.436979
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,48,3,0.076669
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,49,3,0.398136
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,50,2.4,0.211384
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,51,2.8,0.11072
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,52,3.3,0.102582
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,1,4.1,0.478044
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,2,4.4,0.138557
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,3,4.4,0.150589
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,4,4.4,0.92672
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,5,3.8,0.940087
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,6,3.3,0.91476
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,7,2.9,0.780112
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,8,2.5,0.647524
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,9,2,0.649439
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,10,1.8,0.798016
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,11,1.5,0.770774
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,12,1.3,0
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,13,1.2,0
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,14,1.1,0
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,15,1.1,0
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,16,1,0
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,17,1,0
CU_EAKFC_SIRS,US National,3 wk ahead,2010/2011,18,1,0
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,43,0.6,0.327451
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,44,0.7,0.43757
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,45,0.6,0.298145
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,46,0.7,0.114101
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,47,0.7,0.089403
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,48,0.9,0.260079
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,49,1,0.292081
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,50,0.9,0.266763
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,51,1.1,0.201329
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,52,1.1,0.118681
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,1,1.3,0.091991
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,2,1.8,0.131345
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,3,1.9,0.167343
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,4,2.2,0.102575
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,5,2.2,0.42807
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,6,1.7,0.279405
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,7,1.6,0.262006
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,8,1.3,0.294093
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,9,0.9,0.188062
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,10,1,0.45479
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,11,0.8,0.616779
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,12,0.7,0.555409
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,13,0.7,0.692084
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,14,0.6,0.522514
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,15,0.5,0
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,16,0.4,0
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,17,0.4,0
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2010/2011,18,0.5,0
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,43,1.3,0.236746
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,44,1.6,0.261444
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,45,2.1,0.179377
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,46,2.4,0.048692
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,47,2.9,0.035898
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,48,4.1,0.198629
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,49,4.4,0.270689
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,50,3.2,0.073935
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,51,3.7,0.157253
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2010/2011,52,3.6,0.362682
