model_name,location,target,season,calendar_week,valid.bin_lag,cdf
target-based-weights,US National,3 wk ahead,2010/2011,43,1.5,0.53294131824
target-based-weights,US National,3 wk ahead,2010/2011,44,1.7,0.4496547101
target-based-weights,US National,3 wk ahead,2010/2011,45,1.6,0.13267465493
target-based-weights,US National,3 wk ahead,2010/2011,46,1.8,0.15073694541
target-based-weights,US National,3 wk ahead,2010/2011,47,2.3,0.24454050719
target-based-weights,US National,3 wk ahead,2010/2011,48,3,0.72775590768
target-based-weights,US National,3 wk ahead,2010/2011,49,3,0.6740032081
target-based-weights,US National,3 wk ahead,2010/2011,50,2.4,0.425078301
target-based-weights,US National,3 wk ahead,2010/2011,51,2.8,0.4406860692
target-based-weights,US National,3 wk ahead,2010/2011,52,3.3,0.5710802821
target-based-weights,US National,3 wk ahead,2010/2011,1,4.1,0.7758255472
target-based-weights,US National,3 wk ahead,2010/2011,2,4.4,0.64599033732
target-based-weights,US National,3 wk ahead,2010/2011,3,4.4,0.57962427882
target-based-weights,US National,3 wk ahead,2010/2011,4,4.4,0.68238442229
target-based-weights,US National,3 wk ahead,2010/2011,5,3.8,0.32037745723
target-based-weights,US National,3 wk ahead,2010/2011,6,3.3,0.43945617656
target-based-weights,US National,3 wk ahead,2010/2011,7,2.9,0.21134344868
target-based-weights,US National,3 wk ahead,2010/2011,8,2.5,0.20769969367
target-based-weights,US National,3 wk ahead,2010/2011,9,2,0.470001375
target-based-weights,US National,3 wk ahead,2010/2011,10,1.8,0.35355599443
target-based-weights,US National,3 wk ahead,2010/2011,11,1.5,0.19491477902
target-based-weights,US National,3 wk ahead,2010/2011,12,1.3,0.31561252025
target-based-weights,US National,3 wk ahead,2010/2011,13,1.2,0.20411916409
target-based-weights,US National,3 wk ahead,2010/2011,14,1.1,0.37913691276
target-based-weights,US National,3 wk ahead,2010/2011,15,1.1,0.40457586411
target-based-weights,US National,3 wk ahead,2010/2011,16,1,0.14203031697
target-based-weights,US National,3 wk ahead,2010/2011,17,1,0.29651527919
target-based-weights,US National,3 wk ahead,2010/2011,18,1,0.5251408113
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,43,0.6,0.3183279544
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,44,0.7,0.513153558
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,45,0.6,0.3081102281
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,46,0.7,0.458965008
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,47,0.7,0.0774416832
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,48,0.9,0.46952128563
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,49,1,0.50336986488
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,50,0.9,0.35233934
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,51,1.1,0.3530744911
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,52,1.1,0.539994267
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,1,1.3,0.632385652
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,2,1.8,0.6097172862
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,3,1.9,0.5900671951
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,4,2.2,0.6422366064
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,5,2.2,0.76767044307
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,6,1.7,0.26286316864
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,7,1.6,0.30232573321
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,8,1.3,0.3318605812
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,9,0.9,0.2010319675
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,10,1,0.5372926101
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,11,0.8,0.24969870976
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,12,0.7,0.54147262
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,13,0.7,0.4852697649
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,14,0.6,0.359353828
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,15,0.5,0.2161308696
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,16,0.4,0.204642318
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,17,0.4,0.2499913758
target-based-weights,HHS Region 1,3 wk ahead,2010/2011,18,0.5,0.55881886
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,43,1.3,0.3527795134
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,44,1.6,0.2389364232
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,45,2.1,0.6074140806
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,46,2.4,0.7033151354
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,47,2.9,0.38393550008
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,48,4.1,0.37250336874
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,49,4.4,0.70281677312
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,50,3.2,0.5871783706
target-based-weights,HHS Region 2,3 wk ahead,2010/2011,51,3.7,0.658398332
