model_name,location,target,season,calendar_week,valid.bin_lag,cdf
UA_EpiCos,US National,1 wk ahead,2010/2011,43,1.3,0.60278422
UA_EpiCos,US National,1 wk ahead,2010/2011,44,1.4,0.68447549
UA_EpiCos,US National,1 wk ahead,2010/2011,45,1.5,0.75534348
UA_EpiCos,US National,1 wk ahead,2010/2011,46,1.7,0.83101767
UA_EpiCos,US National,1 wk ahead,2010/2011,47,1.6,0.23757464
UA_EpiCos,US National,1 wk ahead,2010/2011,48,1.8,0.89440759
UA_EpiCos,US National,1 wk ahead,2010/2011,49,2.3,0.86779509
UA_EpiCos,US National,1 wk ahead,2010/2011,50,3,0.9228979
UA_EpiCos,US National,1 wk ahead,2010/2011,51,3,0.51668438
UA_EpiCos,US National,1 wk ahead,2010/2011,52,2.4,0.58356246
UA_EpiCos,US National,1 wk ahead,2010/2011,1,2.8,0.92918038
UA_EpiCos,US National,1 wk ahead,2010/2011,2,3.3,0.67643129
UA_EpiCos,US National,1 wk ahead,2010/2011,3,4.1,0.68423832
UA_EpiCos,US National,1 wk ahead,2010/2011,4,4.4,0.67688974
UA_EpiCos,US National,1 wk ahead,2010/2011,5,4.4,0.42790347
UA_EpiCos,US National,1 wk ahead,2010/2011,6,4.4,0.75818664
UA_EpiCos,US National,1 wk ahead,2010/2011,7,3.8,0.02836738
UA_EpiCos,US National,1 wk ahead,2010/2011,8,3.3,0.44395876
UA_EpiCos,US National,1 wk ahead,2010/2011,9,2.9,0.83447194
UA_EpiCos,US National,1 wk ahead,2010/2011,10,2.5,0.47921958
UA_EpiCos,US National,1 wk ahead,2010/2011,11,2,0.39989484
UA_EpiCos,US National,1 wk ahead,2010/2011,12,1.8,0.6213003
UA_EpiCos,US National,1 wk ahead,2010/2011,13,1.5,0.55247972
UA_EpiCos,US National,1 wk ahead,2010/2011,14,1.3,0.54655861
UA_EpiCos,US National,1 wk ahead,2010/2011,15,1.2,0.51233347
UA_EpiCos,US National,1 wk ahead,2010/2011,16,1.1,0.27777703
UA_EpiCos,US National,1 wk ahead,2010/2011,17,1.1,0.34950011
UA_EpiCos,US National,1 wk ahead,2010/2011,18,1,0.42973975
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,43,0.5,0.17219494
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,44,0.5,0.22322622
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,45,0.6,0.38578293
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,46,0.7,0.40541658
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,47,0.6,0.12665567
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,48,0.7,0.40008418
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,49,0.7,0.35998049
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,50,0.9,0.57893324
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,51,1,0.2049506
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,52,0.9,0.33281662
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,1,1.1,0.26572824
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,2,1.1,0.06934095
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,3,1.3,0.32394188
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,4,1.8,0.77144811
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,5,1.9,0.27247937
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,6,2.2,0.04666583
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,7,2.2,0.07653151
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,8,1.7,0.46255878
UA_EpiCos,HHS Region 1,1 wk ahead,2010/2011,9,1.6,0.61217374
