model_name,location,target,season,calendar_week,valid.bin_lag,cdf
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,43,1.3,0.21579731
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,44,1.4,0.24304166
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,45,1.5,0.27528541
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,46,1.7,0.283324643
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,47,1.6,0.270815285
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,48,1.8,0.294682134
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,49,2.3,0.335518612
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,50,3,0.413012884
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,51,3,0.386692247
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,52,2.4,0.366142007
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,1,2.8,0.569259538
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,2,3.3,0.669546966
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,3,4.1,0.693704893
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,4,4.4,0.64331062
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,5,4.4,0.58480819
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,6,4.4,0.554042911
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,7,3.8,0.514857437
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,8,3.3,0.481647416
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,9,2.9,0.441835435
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,10,2.5,0.431865294
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,11,2,0.366238962
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,12,1.8,0.372883578
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,13,1.5,0.35995167
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,14,1.3,0.33378579
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,15,1.2,0.33542567
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,16,1.1,0.31664101
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,17,1.1,0.27569509
Delphi_EmpiricalTrajectories,US National,1 wk ahead,2010/2011,18,1,0.26215641
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,43,0.5,0.09669557
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,44,0.5,0.100958
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,45,0.6,0.13830826
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,46,0.7,0.17277509
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,47,0.6,0.15612731
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,48,0.7,0.1737807
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,49,0.7,0.144981
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,50,0.9,0.1619311
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,51,1,0.16460517
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,52,0.9,0.16617697
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,1,1.1,0.25282436
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,2,1.1,0.26540212
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,3,1.3,0.33436408
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,4,1.8,0.42959039
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,5,1.9,0.34653377
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,6,2.2,0.38039817
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,7,2.2,0.40830152
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,8,1.7,0.33089567
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,9,1.6,0.34587794
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,10,1.3,0.2893698
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,11,0.9,0.21931046
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,12,1,0.27049901
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,13,0.8,0.22950137
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,14,0.7,0.2152168
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,15,0.7,0.23208001
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,16,0.6,0.21266824
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,17,0.5,0.17106692
Delphi_EmpiricalTrajectories,HHS Region 1,1 wk ahead,2010/2011,18,0.4,0.14897232
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,43,1.1,0.17635966
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,44,1.3,0.21733101
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,45,1.3,0.24250269
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,46,1.6,0.289381174
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,47,2.1,0.393653609
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,48,2.4,0.451295092
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,49,2.9,0.52153974
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,50,4.1,0.568116039
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,51,4.4,0.614158045
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,52,3.2,0.574892723
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,1,3.7,0.697236103
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,2,3.6,0.722107541
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,3,3.8,0.70863559
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,4,4,0.702513989
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,5,4,0.653278356
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,6,4.2,0.680798229
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,7,4.2,0.673959863
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,8,3.3,0.510852781
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,9,3.1,0.559120296
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,10,3.1,0.558135704
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,11,2.4,0.441322627
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,12,2.6,0.559060977
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,13,2.4,0.56830335
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,14,2.1,0.5203002
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,15,2.1,0.56307375
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,16,1.6,0.4407072
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,17,1.5,0.36834741
Delphi_EmpiricalTrajectories,HHS Region 2,1 wk ahead,2010/2011,18,1.6,0.42059137
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,43,1.1,0.14979966
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,44,1.2,0.158466733
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,45,1.2,0.147301379
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,46,1.4,0.155696239
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,47,1.4,0.177866431
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,48,1.4,0.1725886
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,49,1.5,0.188076734
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,50,2.1,0.256238262
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,51,2.5,0.261443819
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,52,2.1,0.21751126
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,1,2.4,0.358929581
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,2,3.2,0.542162295
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,3,3.9,0.565123154
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,4,4.3,0.594759312
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,5,4,0.511016984
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,6,3.9,0.414381251
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,7,3.5,0.390140869
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,8,2.9,0.347439578
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,9,2.5,0.271739343
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,10,1.9,0.212655839
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,11,1.6,0.177865262
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,12,1.4,0.187816583
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,13,1.4,0.238641475
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,14,1.3,0.24837238
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,15,1.1,0.21848644
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,16,0.8,0.19056026
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,17,0.9,0.19757349
Delphi_EmpiricalTrajectories,HHS Region 3,1 wk ahead,2010/2011,18,0.8,0.15702852
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,43,1.3,0.28373675
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,44,1.5,0.32725616
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,45,1.7,0.3759503
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,46,2.1,0.45165227
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,47,1.8,0.3637144
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,48,2.1,0.40330328
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,49,3.2,0.49133169
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,50,4.3,0.592408193
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,51,3.9,0.557689802
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,52,3.2,0.58422983
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,1,3.5,0.722442803
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,2,4.1,0.781741596
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,3,4.9,0.80622769
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,4,5.4,0.798345647
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,5,5.1,0.68251989
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,6,4.7,0.640686083
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,7,3.8,0.515865669
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,8,2.7,0.385475272
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,9,2.4,0.35541252
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,10,1.9,0.323804031
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,11,1.5,0.31237365
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,12,1.4,0.36029064
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,13,1.2,0.35208974
Delphi_EmpiricalTrajectories,HHS Region 4,1 wk ahead,2010/2011,14,1.1,0.32268699
