model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
Protea_Kudu,US National,2 wk ahead,2011/2012,43,1.4,0.2917402345
Protea_Kudu,US National,2 wk ahead,2011/2012,44,1.4,0.2045655377
Protea_Kudu,US National,2 wk ahead,2011/2012,45,1.6,0.1429067643
Protea_Kudu,US National,2 wk ahead,2011/2012,46,1.3,0.0207088925
Protea_Kudu,US National,2 wk ahead,2011/2012,47,1.5,0.25953494247
Protea_Kudu,US National,2 wk ahead,2011/2012,48,1.6,0.27677533628
Protea_Kudu,US National,2 wk ahead,2011/2012,49,1.8,0.17081605287
Protea_Kudu,US National,2 wk ahead,2011/2012,50,2.1,0.15284171746
Protea_Kudu,US National,2 wk ahead,2011/2012,51,1.8,0.0159866788
Protea_Kudu,US National,2 wk ahead,2011/2012,52,1.6,0.14443028692
Protea_Kudu,US National,2 wk ahead,2011/2012,1,1.6,0.06825132952
Protea_Kudu,US National,2 wk ahead,2011/2012,2,1.8,0.12176376047
Protea_Kudu,US National,2 wk ahead,2011/2012,3,2,0.14978367746
Protea_Kudu,US National,2 wk ahead,2011/2012,4,1.9,0.13478477716
Protea_Kudu,US National,2 wk ahead,2011/2012,5,2.1,0.14194250624
Protea_Kudu,US National,2 wk ahead,2011/2012,6,2.2,0.1434415432
Protea_Kudu,US National,2 wk ahead,2011/2012,7,2.2,0.20156734338
Protea_Kudu,US National,2 wk ahead,2011/2012,8,2.2,0.2495461802
Protea_Kudu,US National,2 wk ahead,2011/2012,9,2.4,0.3310622321
Protea_Kudu,US National,2 wk ahead,2011/2012,10,2,0.3449922164
Protea_Kudu,US National,2 wk ahead,2011/2012,11,1.9,0.4956525783
Protea_Kudu,US National,2 wk ahead,2011/2012,12,1.7,0.6686684019
Protea_Kudu,US National,2 wk ahead,2011/2012,13,1.5,0.8118769857
Protea_Kudu,US National,2 wk ahead,2011/2012,14,1.4,0.8904342085
Protea_Kudu,US National,2 wk ahead,2011/2012,15,1.3,0.8875611613
Protea_Kudu,US National,2 wk ahead,2011/2012,16,1.5,0.8480842638
Protea_Kudu,US National,2 wk ahead,2011/2012,17,1.4,0.8296820982
Protea_Kudu,US National,2 wk ahead,2011/2012,18,1.3,0.8261628734
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,43,0.7,0.482150348
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,44,0.6,0.3767631361
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,45,0.7,0.1989343079
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,46,0.6,0.1708220433
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,47,0.6,0.133708896
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,48,0.8,0.2944375163
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,49,0.9,0.5232072624
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,50,1,0.21681169231
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,51,0.9,0.230401236
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,52,0.8,0.191902508
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,1,0.8,0.1316243006
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,2,0.8,0.0240437941
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,3,0.8,0.0831700445
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,4,0.8,0.082919927
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,5,0.9,0.1216635
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,6,0.9,0.108907141
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,7,0.8,0.111914264
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,8,0.8,0.211123063
Protea_Kudu,HHS Region 1,2 wk ahead,2011/2012,9,0.9,0.297537828
