model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
FluX_LSTM,US National,3 wk ahead,2017/2018,43,2.1,0.591543855
FluX_LSTM,US National,3 wk ahead,2017/2018,44,2.3,0.389616367
FluX_LSTM,US National,3 wk ahead,2017/2018,45,2.3,0.221443779
FluX_LSTM,US National,3 wk ahead,2017/2018,46,2.6,0.326432035
FluX_LSTM,US National,3 wk ahead,2017/2018,47,3.4,0.576710913
FluX_LSTM,US National,3 wk ahead,2017/2018,48,4.7,0.897451606
FluX_LSTM,US National,3 wk ahead,2017/2018,49,5.7,0.926759045
FluX_LSTM,US National,3 wk ahead,2017/2018,50,5.8,0.875754677
FluX_LSTM,US National,3 wk ahead,2017/2018,51,5.9,0.826828357
FluX_LSTM,US National,3 wk ahead,2017/2018,52,6.5,0.934117138
FluX_LSTM,US National,3 wk ahead,2017/2018,1,7.2,0.941991714
FluX_LSTM,US National,3 wk ahead,2017/2018,2,7.5,0.94499841
FluX_LSTM,US National,3 wk ahead,2017/2018,3,7.4,0.943999916
FluX_LSTM,US National,3 wk ahead,2017/2018,4,6.5,0.934995926
FluX_LSTM,US National,3 wk ahead,2017/2018,5,5,0.883171152
FluX_LSTM,US National,3 wk ahead,2017/2018,6,3.7,0.728652421
FluX_LSTM,US National,3 wk ahead,2017/2018,7,3.2,0.646021186
FluX_LSTM,US National,3 wk ahead,2017/2018,8,2.8,0.713892557
FluX_LSTM,US National,3 wk ahead,2017/2018,9,2.5,0.757121596
FluX_LSTM,US National,3 wk ahead,2017/2018,10,2.4,0.709889306
FluX_LSTM,US National,3 wk ahead,2017/2018,11,2.1,0.652646408
FluX_LSTM,US National,3 wk ahead,2017/2018,12,1.8,0.453458708
FluX_LSTM,US National,3 wk ahead,2017/2018,13,1.6,0.451332386
FluX_LSTM,US National,3 wk ahead,2017/2018,14,1.5,0.315337477
FluX_LSTM,US National,3 wk ahead,2017/2018,15,1.5,0.584632888
FluX_LSTM,US National,3 wk ahead,2017/2018,16,1.3,0.378887952
FluX_LSTM,US National,3 wk ahead,2017/2018,17,1.2,0.445246179
FluX_LSTM,US National,3 wk ahead,2017/2018,18,1.2,0.445246179
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,43,1.2,0.445246179
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,44,1.6,0.746317317
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,45,1.5,0.337236035
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,46,1.7,0.036366252
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,47,1.8,0.097628199
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,48,2.3,0.3605326
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,49,2.8,0.14503881
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,50,2.9,0.183969002
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,51,2.9,0.879225875
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,52,3.7,0.635203952
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,1,4.3,0.875971514
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,2,5.2,0.921994154
FluX_LSTM,HHS Region 1,3 wk ahead,2017/2018,3,5.8,0.927999956
