model_name,location,target,season,calendar_week,valid.bin_lag,cdf
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,43,1.3,0.132716
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,44,1.5,0.25206
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,45,1.2,0.006662
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,46,1.4,0.011323
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,47,1.5,0.014645
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,48,1.7,0.05404
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,49,2,0.781382
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,50,1.7,0.371365
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,51,1.5,0.137339
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,52,1.5,0.064684
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,1,1.7,0.047964
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,2,1.9,0.21607
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,3,1.8,0.074649
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,4,2,0.250715
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,5,2.1,0.085312
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,6,2.1,0.073924
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,7,2.1,0.301344
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,8,2.3,0.866839
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,9,1.9,0.769563
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,10,1.8,0.316042
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,11,1.6,0.350708
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,12,1.4,0.325393
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,13,1.3,0.286038
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,14,1.2,0.30205
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,15,1.4,0.747457
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,16,1.3,0.862768
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,17,1.2,0.91936
CU_EKF_SEIRS,US National,3 wk ahead,2011/2012,18,1.2,0.896711
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,43,0.5,0
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,44,0.6,0.332701
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,45,0.5,0
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,46,0.5,0
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,47,0.7,0.042685
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,48,0.8,0.291981
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,49,0.9,0.69468
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,50,0.8,0.233372
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,51,0.7,0.053311
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,52,0.7,0.033302
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,1,0.7,0.043341
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,2,0.7,0.067327
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,3,0.7,0.054645
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,4,0.8,0.092017
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,5,0.8,0.308045
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,6,0.7,0.294683
