model_name,location,target,season,calendar_week,valid.bin_lag,cdf
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,43,1.8,0.67239165426
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,44,2,0.65929499484
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,45,2.2,0.16165003909
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,46,2.2,0.5623415247
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,47,2.5,0.54500244609
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,48,3.3,0.72937318778
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,49,4.6,0.9118559653
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,50,5.6,0.34293993917
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,51,5.7,0.89197166107
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,52,5.8,0.93728701554
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,1,6.4,0.74789294671
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,2,7.1,0.94091035228
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,3,7.4,0.94362905904
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,4,7.3,0.21257853823
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,5,6.4,0.00148092904
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,6,4.9,0.00113702146
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,7,3.6,0.00143978904
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,8,3.1,0.01686913053
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,9,2.7,0.13375728499
Delphi_MarkovianDeltaDensity,US National,2 wk ahead,2017/2018,10,2.4,0.36679220333
