model_name,location,target,season,calendar_week,valid.bin_lag,cdf
Protea_Springbok,US National,2 wk ahead,2017/2018,43,1.8,0.388
Protea_Springbok,US National,2 wk ahead,2017/2018,44,2,0.226
Protea_Springbok,US National,2 wk ahead,2017/2018,45,2.2,0.44
Protea_Springbok,US National,2 wk ahead,2017/2018,46,2.2,0.226
Protea_Springbok,US National,2 wk ahead,2017/2018,47,2.5,0.342
Protea_Springbok,US National,2 wk ahead,2017/2018,48,3.3,0.894
Protea_Springbok,US National,2 wk ahead,2017/2018,49,4.6,1
Protea_Springbok,US National,2 wk ahead,2017/2018,50,5.6,0.978
Protea_Springbok,US National,2 wk ahead,2017/2018,51,5.7,0.548
Protea_Springbok,US National,2 wk ahead,2017/2018,52,5.8,0.292
Protea_Springbok,US National,2 wk ahead,2017/2018,1,6.4,0.666
Protea_Springbok,US National,2 wk ahead,2017/2018,2,7.1,0.792
Protea_Springbok,US National,2 wk ahead,2017/2018,3,7.4,0.81
Protea_Springbok,US National,2 wk ahead,2017/2018,4,7.3,0.652
Protea_Springbok,US National,2 wk ahead,2017/2018,5,6.4,0.232
Protea_Springbok,US National,2 wk ahead,2017/2018,6,4.9,0.02
Protea_Springbok,US National,2 wk ahead,2017/2018,7,3.6,0.002
Protea_Springbok,US National,2 wk ahead,2017/2018,8,3.1,0.014
Protea_Springbok,US National,2 wk ahead,2017/2018,9,2.7,0.118
Protea_Springbok,US National,2 wk ahead,2017/2018,10,2.4,0.186
Protea_Springbok,US National,2 wk ahead,2017/2018,11,2.3,0.482
Protea_Springbok,US National,2 wk ahead,2017/2018,12,2,0.374
Protea_Springbok,US National,2 wk ahead,2017/2018,13,1.7,0.1
Protea_Springbok,US National,2 wk ahead,2017/2018,14,1.5,0.122
Protea_Springbok,US National,2 wk ahead,2017/2018,15,1.4,0.324
Protea_Springbok,US National,2 wk ahead,2017/2018,16,1.4,0.484
Protea_Springbok,US National,2 wk ahead,2017/2018,17,1.2,0.354
Protea_Springbok,US National,2 wk ahead,2017/2018,18,1.1,0.176
Protea_Springbok,HHS Region 1,2 wk ahead,2017/2018,43,1,0.308
Protea_Springbok,HHS Region 1,2 wk ahead,2017/2018,44,1.1,0.456
Protea_Springbok,HHS Region 1,2 wk ahead,2017/2018,45,1.5,0.854
Protea_Springbok,HHS Region 1,2 wk ahead,2017/2018,46,1.4,0.434
