model_name,location,target,season,calendar_week,valid.bin_lag,cdf
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,43,1.5,0.5912
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,44,1.6,0.4134
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,45,2,0.7095
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,46,2.1,0.7146
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,47,2.3,0.6733
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,48,3.1,0.4962
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,49,4.5,0.7855
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,50,4.2,0.9599
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,51,3.5,0.8768
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,52,3.3,0.537
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,1,3.3,0.1807
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,2,3,0.2517
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,3,2.7,0.4291
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,4,2.4,0.3345
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,5,2.2,0.2534
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,6,2,0.1771
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,7,1.9,0.3484
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,8,1.7,0.2305
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,9,1.7,0.5725
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,10,1.7,0.6734
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,11,1.6,0.9191
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,12,1.6,0.8899
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,13,1.4,0.7331
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,14,1.3,0.588
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,15,1.2,0.3907
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,16,1.3,0.6475
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,17,1.2,0.4051
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,18,1.2,0.8008
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,43,0.8,0.6721
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,44,0.6,0.3802
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,45,0.8,0.4776
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,46,0.7,0.3332
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,47,1,0.4431
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,48,1.1,0.2234
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,49,1.5,0.3335
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,50,1.5,0.4862
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,51,1.3,0.4234
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,52,1.6,0.67
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,1,1.8,0.6766
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,2,1.9,0.6986
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,3,2.1,0.7857
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,4,1.7,0.6126
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,5,1.7,0.6145
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,6,1.4,0.4984
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,7,1.4,0.5956
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,8,1.3,0.5929
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,9,1.6,0.7825
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,10,1.5,0.7939
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,11,1.7,0.7592
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,12,1.9,0.8043
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,13,1.6,0.6921
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,14,1.5,0.7902
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,15,1.2,0.744
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,3 wk ahead,2013/2014,16,1.2,0.7182
