model_name,location,target,season,calendar_week,valid.bin_lag,cdf
FluOutlook_Mech,US National,1 wk ahead,2012/2013,43,1.4,0.9999999
FluOutlook_Mech,US National,1 wk ahead,2012/2013,44,1.5,0.67370535
FluOutlook_Mech,US National,1 wk ahead,2012/2013,45,1.7,0.68909005
FluOutlook_Mech,US National,1 wk ahead,2012/2013,46,2.2,0.045249402
FluOutlook_Mech,US National,1 wk ahead,2012/2013,47,2.1,0
FluOutlook_Mech,US National,1 wk ahead,2012/2013,48,2.7,0.6389637385
FluOutlook_Mech,US National,1 wk ahead,2012/2013,49,3.3,0.45376412798
FluOutlook_Mech,US National,1 wk ahead,2012/2013,50,4.2,0.50624732074
FluOutlook_Mech,US National,1 wk ahead,2012/2013,51,6,0.3918289356
FluOutlook_Mech,US National,1 wk ahead,2012/2013,52,4.6,0
FluOutlook_Mech,US National,1 wk ahead,2012/2013,1,4.2,0.29847316627
FluOutlook_Mech,US National,1 wk ahead,2012/2013,2,4.4,0.850697752
FluOutlook_Mech,US National,1 wk ahead,2012/2013,3,4.1,0.729229324
FluOutlook_Mech,US National,1 wk ahead,2012/2013,4,3.7,0.9216301545
FluOutlook_Mech,US National,1 wk ahead,2012/2013,5,3.2,0.918775934
FluOutlook_Mech,US National,1 wk ahead,2012/2013,6,2.9,0.98435358
FluOutlook_Mech,US National,1 wk ahead,2012/2013,7,2.6,0.9980868288
FluOutlook_Mech,US National,1 wk ahead,2012/2013,8,2.4,1.0000001221
FluOutlook_Mech,US National,1 wk ahead,2012/2013,9,2.4,1.0000000394
FluOutlook_Mech,US National,1 wk ahead,2012/2013,10,2.3,0.9999999856
FluOutlook_Mech,US National,1 wk ahead,2012/2013,11,2,0.988084604
FluOutlook_Mech,US National,1 wk ahead,2012/2013,12,1.8,0.918451
FluOutlook_Mech,US National,1 wk ahead,2012/2013,13,1.6,0.3978126
FluOutlook_Mech,US National,1 wk ahead,2012/2013,14,1.4,0
FluOutlook_Mech,US National,1 wk ahead,2012/2013,15,1.2,0
FluOutlook_Mech,US National,1 wk ahead,2012/2013,16,1.1,0
FluOutlook_Mech,US National,1 wk ahead,2012/2013,17,1,0
FluOutlook_Mech,US National,1 wk ahead,2012/2013,18,1,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,43,0.5,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,44,0.5,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,45,0.6,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,46,0.7,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,47,0.8,0.7966167
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,48,1.1,0.97998105
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,49,1.6,0.96844216
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,50,2.5,0.978353681
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,51,3.8,0.5156842721
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,52,3.1,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,1,3.2,0.53773167606
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,2,2.9,0.823618956
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,3,2.4,0.715220979
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,4,2.1,0.876150804
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,5,1.8,0.911140514
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,6,1.5,0.967921279
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,7,1.4,1.00000003
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,8,1.2,0.999682172
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,9,1.2,0.999999945
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,10,1.1,0.99746787
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,11,1.1,0.9992703
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,12,1.1,0.99964933
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,13,1.1,0.99999997
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,14,1.1,1.000000022
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,15,1,0.8955828
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,16,0.7,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,17,0.7,0
FluOutlook_Mech,HHS Region 1,1 wk ahead,2012/2013,18,0.6,0
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,43,1.1,0
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,44,1.3,0.5341673
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,45,1.2,0.2951089
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,46,1.6,0.8877938
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,47,1.9,0.97672162
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,48,2.3,0.64769558
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,49,2.7,0.314838482
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,50,3.7,0.71095146896
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,51,5.4,0.20116954723
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,52,4.4,0
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,1,4.7,0.54758990989
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,2,5.2,0.806315308
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,3,4.5,0.413661539
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,4,3.7,0.556100128
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,5,3.5,0.91915173137
FluOutlook_Mech,HHS Region 2,1 wk ahead,2012/2013,6,3.6,1.000000077
