model_name,location,target,season,calendar_week,valid.bin_lag,cdf
Protea_Kudu,US National,1 wk ahead,2011/2012,43,1.3,0.3130956565
Protea_Kudu,US National,1 wk ahead,2011/2012,44,1.3,0.1343106891
Protea_Kudu,US National,1 wk ahead,2011/2012,45,1.3,0.0841134145
Protea_Kudu,US National,1 wk ahead,2011/2012,46,1.5,0.1266246431
Protea_Kudu,US National,1 wk ahead,2011/2012,47,1.2,0.0052747795
Protea_Kudu,US National,1 wk ahead,2011/2012,48,1.4,0.16386872956
Protea_Kudu,US National,1 wk ahead,2011/2012,49,1.5,0.20071020724
Protea_Kudu,US National,1 wk ahead,2011/2012,50,1.7,0.13628845709
Protea_Kudu,US National,1 wk ahead,2011/2012,51,2,0.1218810152
Protea_Kudu,US National,1 wk ahead,2011/2012,52,1.7,0.0151083625
Protea_Kudu,US National,1 wk ahead,2011/2012,1,1.5,0.11292919289
Protea_Kudu,US National,1 wk ahead,2011/2012,2,1.5,0.04993106047
Protea_Kudu,US National,1 wk ahead,2011/2012,3,1.7,0.09923105599
Protea_Kudu,US National,1 wk ahead,2011/2012,4,1.9,0.125693785
Protea_Kudu,US National,1 wk ahead,2011/2012,5,1.8,0.11869323529
Protea_Kudu,US National,1 wk ahead,2011/2012,6,2,0.13076236135
Protea_Kudu,US National,1 wk ahead,2011/2012,7,2.1,0.135844765
Protea_Kudu,US National,1 wk ahead,2011/2012,8,2.1,0.18833883308
Protea_Kudu,US National,1 wk ahead,2011/2012,9,2.1,0.230247745
Protea_Kudu,US National,1 wk ahead,2011/2012,10,2.3,0.2806119562
Protea_Kudu,US National,1 wk ahead,2011/2012,11,1.9,0.2808539992
Protea_Kudu,US National,1 wk ahead,2011/2012,12,1.8,0.383064733
Protea_Kudu,US National,1 wk ahead,2011/2012,13,1.6,0.5714557832
Protea_Kudu,US National,1 wk ahead,2011/2012,14,1.4,0.6216552082
Protea_Kudu,US National,1 wk ahead,2011/2012,15,1.3,0.7949676586
Protea_Kudu,US National,1 wk ahead,2011/2012,16,1.2,0.7854108717
Protea_Kudu,US National,1 wk ahead,2011/2012,17,1.4,0.8525903359
Protea_Kudu,US National,1 wk ahead,2011/2012,18,1.3,0.8217461483
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,43,0.6,0.3843873737
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,44,0.6,0.352939248
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,45,0.5,0.2132137361
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,46,0.6,0.1474447105
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,47,0.5,0.0456976422
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,48,0.5,0.058821186
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,49,0.7,0.1209987163
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,50,0.8,0.2398748414
Protea_Kudu,HHS Region 1,1 wk ahead,2011/2012,51,0.9,0.15852267292
