model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,43,1.6,0.693741
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,44,1.7,0.520133
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,45,2.1,0.490709
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,46,2.2,0.528758
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,47,2.4,0.4494
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,48,3.2,0.337397
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,49,4.6,0.825543
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,50,4.3,0.30871
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,51,3.6,0.088469
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,52,3.4,0.086609
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,1,3.4,0.199029
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,2,3.1,0.149932
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,3,2.8,0.090778
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,4,2.5,0.153289
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,5,2.3,0.220711
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,6,2.1,0.38218
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,7,2,0.114674
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,8,1.8,0.167985
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,9,1.8,0.287421
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,10,1.8,0.682057
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,11,1.7,0.274015
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,12,1.7,0.44802
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,13,1.5,0.429469
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,14,1.4,0.128921
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,15,1.3,0.179386
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,16,1.4,0.884787
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,17,1.3,0.925415
CU_EAKFC_SIRS,US National,3 wk ahead,2013/2014,18,1.3,0.962719
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,43,0.9,0.839493
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,44,0.7,0.608793
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,45,0.9,0.374199
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,46,0.8,0.568727
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,47,1.1,0.798084
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,48,1.2,0.498097
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,49,1.6,0.747464
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,50,1.6,0.739505
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,51,1.4,0.206673
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,52,1.7,0.128665
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,1,1.9,0.084638
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,2,2,0.286097
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,3,2.2,0.182666
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,4,1.8,0.107957
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,5,1.8,0.286048
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,6,1.5,0.202067
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,7,1.5,0.49269
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,8,1.4,0.771492
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,9,1.7,0.939059
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,10,1.6,0.863564
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,11,1.8,0.965517
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,12,2,0.70765
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,13,1.7,0.866132
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,14,1.6,0.740213
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,15,1.3,0.11752
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,16,1.3,0.961194
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,17,1.1,0.905398
CU_EAKFC_SIRS,HHS Region 1,3 wk ahead,2013/2014,18,0.5,0
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2013/2014,43,1.5,0.066673
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2013/2014,44,1.8,0.330033
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2013/2014,45,2,0.368745
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2013/2014,46,2,0.590728
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2013/2014,47,1.8,0.242735
CU_EAKFC_SIRS,HHS Region 2,3 wk ahead,2013/2014,48,2.2,0.164712
