model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,43,1.6,0.6845
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,44,1.7,0.5047
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,45,2.1,0.7728
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,46,2.2,0.7708
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,47,2.4,0.7317
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,48,3.2,0.5451
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,49,4.6,0.8096
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,50,4.3,0.9671
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,51,3.6,0.8975
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,52,3.4,0.587
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,1,3.4,0.2137
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,2,3.1,0.2947
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,3,2.8,0.4875
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,4,2.5,0.393
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,5,2.3,0.3173
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,6,2.1,0.2266
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,7,2,0.4174
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,8,1.8,0.3025
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,9,1.8,0.6521
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,10,1.8,0.7475
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,11,1.7,0.9491
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,12,1.7,0.9251
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,13,1.5,0.8131
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,14,1.4,0.693
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,15,1.3,0.5105
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2013/2014,16,1.4,0.7407
