model_name,location,target,season,calendar_week,valid.bin_lag,cdf
LANL_DBMplus,US National,2 wk ahead,2012/2013,43,1.5,0.508931563
LANL_DBMplus,US National,2 wk ahead,2012/2013,44,1.7,0.6325053516
LANL_DBMplus,US National,2 wk ahead,2012/2013,45,2.2,0.6741351736
LANL_DBMplus,US National,2 wk ahead,2012/2013,46,2.1,0.7710759504
LANL_DBMplus,US National,2 wk ahead,2012/2013,47,2.7,0.76508812
LANL_DBMplus,US National,2 wk ahead,2012/2013,48,3.3,0.8279539506
LANL_DBMplus,US National,2 wk ahead,2012/2013,49,4.2,0.7241328294
LANL_DBMplus,US National,2 wk ahead,2012/2013,50,6,0.899489345
LANL_DBMplus,US National,2 wk ahead,2012/2013,51,4.6,0.5541859056
LANL_DBMplus,US National,2 wk ahead,2012/2013,52,4.2,0.3153139872
LANL_DBMplus,US National,2 wk ahead,2012/2013,1,4.4,0.2068375604
LANL_DBMplus,US National,2 wk ahead,2012/2013,2,4.1,0.1719288458
LANL_DBMplus,US National,2 wk ahead,2012/2013,3,3.7,0.1333285388
LANL_DBMplus,US National,2 wk ahead,2012/2013,4,3.2,0.1396976676
LANL_DBMplus,US National,2 wk ahead,2012/2013,5,2.9,0.1935043164
LANL_DBMplus,US National,2 wk ahead,2012/2013,6,2.6,0.322785201
LANL_DBMplus,US National,2 wk ahead,2012/2013,7,2.4,0.5421557928
LANL_DBMplus,US National,2 wk ahead,2012/2013,8,2.4,0.6947594488
LANL_DBMplus,US National,2 wk ahead,2012/2013,9,2.3,0.7605836258
LANL_DBMplus,US National,2 wk ahead,2012/2013,10,2,0.7236887202
LANL_DBMplus,US National,2 wk ahead,2012/2013,11,1.8,0.7338500078
LANL_DBMplus,US National,2 wk ahead,2012/2013,12,1.6,0.757252393
LANL_DBMplus,US National,2 wk ahead,2012/2013,13,1.4,0.6896222372
LANL_DBMplus,US National,2 wk ahead,2012/2013,14,1.2,0.6772736742
LANL_DBMplus,US National,2 wk ahead,2012/2013,15,1.1,0.6550445188
LANL_DBMplus,US National,2 wk ahead,2012/2013,16,1,0.5619755268
LANL_DBMplus,US National,2 wk ahead,2012/2013,17,1,0.6510219482
LANL_DBMplus,US National,2 wk ahead,2012/2013,18,1,0.6549943164
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,43,0.5,0.6199850354
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,44,0.6,0.7044472154
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,45,0.7,0.5919481498
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,46,0.8,0.7575122342
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,47,1.1,0.7215809652
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,48,1.6,0.9717582292
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,49,2.5,0.9943895544
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,50,3.8,0.9950431846
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,51,3.1,0.9059758538
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,52,3.2,0.8831852524
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,1,2.9,0.2355447938
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,2,2.4,0.3693595062
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,3,2.1,0.1477513244
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,4,1.8,0.4716763228
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,5,1.5,0.220937717
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,6,1.4,0.6091826794
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,7,1.2,0.4551543298
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,8,1.2,0.7858506222
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,9,1.1,0.847702337
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,10,1.1,0.7096641196
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,11,1.1,0.8420750722
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,12,1.1,0.7338290336
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,13,1.1,0.9672033518
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,14,1,0.8708241528
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,15,0.7,0.5111774728
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,16,0.7,0.8031436382
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,17,0.6,0.8199758194
LANL_DBMplus,HHS Region 1,2 wk ahead,2012/2013,18,0.5,0.6454741104
LANL_DBMplus,HHS Region 2,2 wk ahead,2012/2013,43,1.3,0.7825906366
LANL_DBMplus,HHS Region 2,2 wk ahead,2012/2013,44,1.2,0.5859101024
LANL_DBMplus,HHS Region 2,2 wk ahead,2012/2013,45,1.6,0.7943275056
