model_name,location,target,season,calendar_week,valid.bin_lag,cdf
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,43,2.2,0.98808
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,44,2.1,0.870966
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,45,2.7,0.475546
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,46,3.3,0.258686
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,47,4.2,0.081754
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,48,6,0.049743
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,49,4.6,0.029207
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,50,4.2,0.024545
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,51,4.4,0.07514
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,52,4.1,0.029806
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,1,3.7,0.023173
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,2,3.2,0.044586
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,3,2.9,0.069981
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,4,2.6,0.050617
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,5,2.4,0.03125
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,6,2.4,0.24801
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,7,2.3,0.184193
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,8,2,0.052665
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,9,1.8,0.053295
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,10,1.6,0.015803
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,11,1.4,0.005827
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,12,1.2,0.005321
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,13,1.1,0
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,14,1,0
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,15,1,0
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,16,1,0
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,17,0.9,0
CU_EAKFC_SEIRS,US National,4 wk ahead,2012/2013,18,1,0
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,43,0.7,0.836778
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,44,0.8,0.703416
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,45,1.1,0.700667
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,46,1.6,0.766189
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,47,2.5,0.952756
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,48,3.8,0.994037
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,49,3.1,0.130647
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,50,3.2,0.051852
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,51,2.9,0.021872
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,52,2.4,0.06393
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,1,2.1,0.024527
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,2,1.8,0.04535
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,3,1.5,0.109361
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,4,1.4,0.252051
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,5,1.2,0.71342
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,6,1.2,0.661584
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,7,1.1,0.610158
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,8,1.1,0.747695
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,9,1.1,0.913502
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,10,1.1,0.914289
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,11,1.1,0.929417
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,12,1,0.860929
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,13,0.7,0.044008
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,14,0.7,0.226673
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,15,0.6,0.31207
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,16,0.5,0.002
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,17,0.5,0.156009
CU_EAKFC_SEIRS,HHS Region 1,4 wk ahead,2012/2013,18,0.5,0.332508
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,43,1.6,0.430755
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,44,1.9,0.642162
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,45,2.3,0.860752
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,46,2.7,0.366041
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,47,3.7,0.147148
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,48,5.4,0.081681
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,49,4.4,0.081765
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,50,4.7,0.044443
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,51,5.2,0.099027
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,52,4.5,0.04112
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,1,3.7,0.055165
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,2,3.5,0.109225
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,3,3.6,0.521
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,4,3.3,0.764106
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,5,2.7,0.711522
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,6,2.9,0.775182
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,7,2.8,0.392036
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,8,2.4,0.158731
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,9,2.1,0.171623
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,10,1.8,0.097993
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,11,1.5,0.027343
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,12,1.3,0.026633
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,13,1.4,0.027927
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,14,1.3,0.514104
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,15,1.2,0.618122
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,16,1.2,0.960777
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,17,0.9,0.254012
CU_EAKFC_SEIRS,HHS Region 2,4 wk ahead,2012/2013,18,1.3,0.980079
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,43,1.6,0.900093
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,44,1.5,0.706718
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,45,2.4,0.988059
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,46,3.3,0.997359
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,47,4.4,0.956192
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,48,7,0.660262
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,49,4.7,0.442912
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,50,5,0.162605
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,51,5.1,0.108525
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,52,3.5,0.030728
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,1,3,0.009103
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,2,2.5,0.00934
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,3,2.7,0.023244
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,4,2.5,0.067466
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,5,2.5,0.123984
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,6,2.6,0.600106
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,7,2.5,0.356746
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,8,2.1,0.094447
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,9,2,0.099975
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,10,1.6,0.0033
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,11,1.4,0
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,12,1,0
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,13,1,0
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,14,1,0
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,15,1.2,0
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,16,1,0
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,17,1,0
CU_EAKFC_SEIRS,HHS Region 3,4 wk ahead,2012/2013,18,1.2,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,43,2.7,0.982779
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,44,2.6,0.914981
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,45,4.1,0.433484
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,46,4.6,0.253373
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,47,4.9,0.171233
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,48,6.2,0.119711
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,49,4.4,0.062516
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,50,3.4,0.087439
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,51,3,0.041845
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,52,2.4,0.021832
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,1,2.4,0.015222
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,2,2.2,0.023286
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,3,2.1,0.015777
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,4,1.9,0.037322
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,5,1.8,0.033984
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,6,2.1,0.123363
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,7,2,0.071273
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,8,1.7,0.028304
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,9,1.6,0.024625
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,10,1.3,0.004151
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,11,1.1,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,12,0.9,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,13,0.8,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,14,0.6,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,15,0.5,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,16,0.7,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,17,0.7,0
CU_EAKFC_SEIRS,HHS Region 4,4 wk ahead,2012/2013,18,0.5,0
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,43,1.5,0.596726
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,44,1.4,0.495349
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,45,2,0.652704
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,46,2.9,0.346731
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,47,4.1,0.227278
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,48,5.6,0.214617
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,49,4.4,0.03778
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,50,3.7,0.025204
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,51,3.6,0.025733
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,52,3.2,0.024237
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,1,2.9,0.029191
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,2,2.6,0.140867
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,3,2.3,0.15333
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,4,2.2,0.215376
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,5,2,0.23604
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,6,1.9,0.861602
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,7,2,0.511715
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,8,1.7,0.897773
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,9,1.5,0.735481
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,10,1.3,0.0967
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,11,1.1,0.085338
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,12,1,0.016652
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,13,0.9,0.015321
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,14,0.7,0
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,15,0.8,0.142485
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,16,0.8,0.365349
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,17,0.7,0.012001
CU_EAKFC_SEIRS,HHS Region 5,4 wk ahead,2012/2013,18,0.9,0.98006
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,43,4.3,0.508763
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,44,3.6,0.121288
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,45,4.5,0.058456
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,46,5.5,0.069741
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,47,7.1,0.329829
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,48,9.2,0.152175
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,49,7.6,0.641515
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,50,7.2,0.071052
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,51,7.3,0.039099
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,52,7,0.149726
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,1,5.7,0.031117
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,2,4.4,0.024505
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,3,3.8,0.024567
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,4,3.2,0.012586
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,5,3.1,0.018255
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,6,3,0.027484
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,7,2.9,0.298709
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,8,2.5,0.129997
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,9,2.2,0.022568
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,10,2.1,0.015323
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,11,2,0.010643
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,12,1.9,0.014978
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,13,1.8,0.026663
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,14,1.6,0
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,15,1.6,0
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,16,1.5,0
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,17,1.4,0
CU_EAKFC_SEIRS,HHS Region 6,4 wk ahead,2012/2013,18,1.4,0
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,43,2.2,0.950094
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,44,2.1,0.239289
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,45,2.2,0.059984
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,46,2.7,0.268662
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,47,4,0.289223
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,48,6.6,0.789989
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,49,5.7,0.980133
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,50,5,0.255183
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,51,5.1,0.185836
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,52,5.2,0.065054
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,1,5.1,0.183175
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,2,4.2,0.211246
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,3,3.3,0.738956
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,4,3,0.210663
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,5,2.3,0.399382
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,6,2.2,0.342753
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,7,1.8,0.112218
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,8,1.4,0.278011
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,9,1.4,0.190858
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,10,1,0.053411
CU_EAKFC_SEIRS,HHS Region 7,4 wk ahead,2012/2013,11,0.9,0.026625
