model_name,location,target,season,calendar_week,valid.bin_lag,cdf
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,43,1.5,0.294013
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,44,2,0.68668
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,45,2.5,0.34543
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,46,2.5,0.140649
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,47,3.6,0.170639
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,48,4.9,0.804604
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,49,5.9,0.590685
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,50,5.4,0.056455
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,51,4.1,0.018208
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,52,4.2,0.067342
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,53,4.2,0.334606
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,1,3.9,0.610837
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,2,3.5,0.710823
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,3,3.2,0.571484
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,4,2.9,0.758521
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,5,2.5,0.201985
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,6,2.4,0.753538
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,7,2.3,0.804798
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,8,2.1,0.237938
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,9,2,0.351363
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,10,1.9,0.195054
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,11,1.7,0.333401
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,12,1.5,0.027323
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,13,1.3,0.016002
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,14,1.4,0.695374
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,15,1.3,0.787997
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,16,1.3,0.904073
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,17,1.2,0.779392
CU_EAKFC_SEIRS,US National,3 wk ahead,2014/2015,18,1.2,0.92266
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,43,1,0.185418
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,44,0.9,0.102035
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,45,1,0.09264
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,46,1,0.087271
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,47,1.1,0.134686
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,48,1.2,0.057268
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,49,1.9,0.273997
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,50,1.8,0.058621
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,51,1.8,0.06132
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,52,2.5,0.071862
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,53,3.8,0.84936
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,1,3.5,0.980036
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,2,3.5,0.37531
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,3,3.2,0.101862
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,4,2.8,0.543373
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,5,1.8,0.268678
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,6,1.7,0.39671
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,7,1.6,0.350107
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,8,1.4,0.742104
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,9,1.4,0.764799
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,10,1.5,0.861579
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,11,1.3,0.796796
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,12,1.2,0.139993
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,13,1.2,0.103343
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,14,0.9,0.021324
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,15,0.9,0.45139
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,16,0.7,0.042683
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,17,0.7,0.700065
CU_EAKFC_SEIRS,HHS Region 1,3 wk ahead,2014/2015,18,0.7,0.854749
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,43,2.2,0.730645
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,44,2.7,0.99802
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,45,2.8,0.582781
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,46,2.3,0.306018
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,47,2.8,0.06132
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,48,3.5,0.06658
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,49,5.1,0.989396
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,50,4.4,0.565393
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,51,3.9,0.013903
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,52,4.5,0.029833
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,53,4.9,0.087863
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,1,5.1,0.433962
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,2,5.1,0.49402
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,3,4.8,0.344647
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,4,3.6,0.144674
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,5,3.3,0.045787
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,6,2.7,0.046651
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,7,2.4,0.039336
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,8,2.7,0.424052
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,9,2.5,0.154012
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,10,2.4,0.789239
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,11,2.2,0.009151
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,12,1.9,0
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,13,1.8,0
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,14,1.7,0
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,15,1.8,0
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,16,1.7,0
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,17,1.5,0
CU_EAKFC_SEIRS,HHS Region 2,3 wk ahead,2014/2015,18,1.8,0
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,43,1.2,0.186707
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,44,1.6,0.578014
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,45,2.1,0.98874
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,46,2,0.9647
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,47,2.8,0.929411
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,48,4.4,0.998002
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,49,7.1,0.980739
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,50,6.8,0.497904
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,51,4.7,0.019889
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,52,4,0.031439
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,53,4.4,0.278634
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,1,4.1,0.464089
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,2,3.4,0.534776
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,3,2.5,0.086625
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,4,2.4,0.734284
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,5,1.7,0.014604
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,6,2,0.444745
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,7,1.6,0.020647
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,8,1.5,0.051666
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,9,1.7,0.858817
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,10,1.6,0.890129
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,11,1.6,0.844779
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,12,1.4,0.830013
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,13,1.2,0.089345
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,14,1.4,0.922076
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,15,1.2,0.947416
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,16,1.1,0.643346
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,17,1.1,0.634711
CU_EAKFC_SEIRS,HHS Region 3,3 wk ahead,2014/2015,18,1.5,0.9947
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,43,1.6,0.493399
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,44,2.1,0.570065
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,45,3,0.886663
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,46,2.8,0.155913
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,47,3.7,0.1079
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,48,5.6,0.516579
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,49,7.4,0.943401
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,50,5.1,0.066472
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,51,3.3,0.021169
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,52,2.9,0.025886
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,53,3.1,0.211919
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,1,2.7,0.282702
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,2,2.5,0.136708
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,3,2.3,0.173955
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,4,2.5,0.562097
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,5,2.3,0.233419
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,6,2.2,0.143256
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,7,1.8,0.100797
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,8,1.3,0.0033
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,9,1.3,0.014001
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,10,1.2,0.006625
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,11,1,0.213338
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,12,0.8,0.00134
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,13,0.8,0.00665
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,14,0.9,0.170677
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,15,0.8,0.266688
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,16,0.9,0.940032
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,17,0.8,0.604175
CU_EAKFC_SEIRS,HHS Region 4,3 wk ahead,2014/2015,18,0.7,0
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,43,1.1,0.428163
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,44,1.4,0.5074
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,45,1.8,0.69208
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,46,2.3,0.336641
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,47,3.8,0.159946
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,48,4.8,0.105843
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,49,6.5,0.073046
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,50,4.7,0.033094
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,51,3.1,0.009925
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,52,2.5,0.01989
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,53,2.2,0.279428
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,1,1.8,0.188018
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,2,1.8,0.121989
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,3,1.8,0.098643
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,4,1.7,0.25417
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,5,1.5,0.058909
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,6,1.7,0.192666
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,7,1.7,0.166636
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,8,1.8,0.305349
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,9,1.9,0.216026
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,10,1.7,0.119975
CU_EAKFC_SEIRS,HHS Region 5,3 wk ahead,2014/2015,11,1.6,0.054908
