model_name,location,target,season,calendar_week,valid.bin_lag,cdf
equal-weights,US National,3 wk ahead,2014/2015,43,1.5,0.389979371
equal-weights,US National,3 wk ahead,2014/2015,44,2,0.6385859963
equal-weights,US National,3 wk ahead,2014/2015,45,2.5,0.7318188513
equal-weights,US National,3 wk ahead,2014/2015,46,2.5,0.6078880762
equal-weights,US National,3 wk ahead,2014/2015,47,3.6,0.6851817352
equal-weights,US National,3 wk ahead,2014/2015,48,4.9,0.7756447957
equal-weights,US National,3 wk ahead,2014/2015,49,5.9,0.7986552244
equal-weights,US National,3 wk ahead,2014/2015,50,5.4,0.6144974453
equal-weights,US National,3 wk ahead,2014/2015,51,4.1,0.3410871508
equal-weights,US National,3 wk ahead,2014/2015,52,4.2,0.3739180985
equal-weights,US National,3 wk ahead,2014/2015,53,4.2,0.4967172192
equal-weights,US National,3 wk ahead,2014/2015,1,3.9,0.5844736494
equal-weights,US National,3 wk ahead,2014/2015,2,3.5,0.5260976854
equal-weights,US National,3 wk ahead,2014/2015,3,3.2,0.4499457444
equal-weights,US National,3 wk ahead,2014/2015,4,2.9,0.450312714
equal-weights,US National,3 wk ahead,2014/2015,5,2.5,0.3515292499
equal-weights,US National,3 wk ahead,2014/2015,6,2.4,0.4726647973
equal-weights,US National,3 wk ahead,2014/2015,7,2.3,0.5777425141
equal-weights,US National,3 wk ahead,2014/2015,8,2.1,0.5714125963
equal-weights,US National,3 wk ahead,2014/2015,9,2,0.6263637808
equal-weights,US National,3 wk ahead,2014/2015,10,1.9,0.6225940494
equal-weights,US National,3 wk ahead,2014/2015,11,1.7,0.5971712698
equal-weights,US National,3 wk ahead,2014/2015,12,1.5,0.446907106
equal-weights,US National,3 wk ahead,2014/2015,13,1.3,0.3368148231
equal-weights,US National,3 wk ahead,2014/2015,14,1.4,0.496551254
equal-weights,US National,3 wk ahead,2014/2015,15,1.3,0.582869446
equal-weights,US National,3 wk ahead,2014/2015,16,1.3,0.649290353
equal-weights,US National,3 wk ahead,2014/2015,17,1.2,0.53592883
equal-weights,US National,3 wk ahead,2014/2015,18,1.2,0.609001577
equal-weights,HHS Region 1,3 wk ahead,2014/2015,43,1,0.404947979
equal-weights,HHS Region 1,3 wk ahead,2014/2015,44,0.9,0.272471851
equal-weights,HHS Region 1,3 wk ahead,2014/2015,45,1,0.326544907
equal-weights,HHS Region 1,3 wk ahead,2014/2015,46,1,0.252108744
equal-weights,HHS Region 1,3 wk ahead,2014/2015,47,1.1,0.295499205
equal-weights,HHS Region 1,3 wk ahead,2014/2015,48,1.2,0.238104177
equal-weights,HHS Region 1,3 wk ahead,2014/2015,49,1.9,0.498978381
equal-weights,HHS Region 1,3 wk ahead,2014/2015,50,1.8,0.345043977
equal-weights,HHS Region 1,3 wk ahead,2014/2015,51,1.8,0.432190724
equal-weights,HHS Region 1,3 wk ahead,2014/2015,52,2.5,0.595049446
equal-weights,HHS Region 1,3 wk ahead,2014/2015,53,3.8,0.830066747
equal-weights,HHS Region 1,3 wk ahead,2014/2015,1,3.5,0.8016675487
equal-weights,HHS Region 1,3 wk ahead,2014/2015,2,3.5,0.609370428
equal-weights,HHS Region 1,3 wk ahead,2014/2015,3,3.2,0.45548875
equal-weights,HHS Region 1,3 wk ahead,2014/2015,4,2.8,0.479256083
equal-weights,HHS Region 1,3 wk ahead,2014/2015,5,1.8,0.262204002
equal-weights,HHS Region 1,3 wk ahead,2014/2015,6,1.7,0.298748032
equal-weights,HHS Region 1,3 wk ahead,2014/2015,7,1.6,0.350309394
equal-weights,HHS Region 1,3 wk ahead,2014/2015,8,1.4,0.371323375
equal-weights,HHS Region 1,3 wk ahead,2014/2015,9,1.4,0.440862529
equal-weights,HHS Region 1,3 wk ahead,2014/2015,10,1.5,0.619655442
equal-weights,HHS Region 1,3 wk ahead,2014/2015,11,1.3,0.526785221
equal-weights,HHS Region 1,3 wk ahead,2014/2015,12,1.2,0.456540979
equal-weights,HHS Region 1,3 wk ahead,2014/2015,13,1.2,0.49034271
equal-weights,HHS Region 1,3 wk ahead,2014/2015,14,0.9,0.302506251
equal-weights,HHS Region 1,3 wk ahead,2014/2015,15,0.9,0.491216736
equal-weights,HHS Region 1,3 wk ahead,2014/2015,16,0.7,0.308702133
equal-weights,HHS Region 1,3 wk ahead,2014/2015,17,0.7,0.510466509
equal-weights,HHS Region 1,3 wk ahead,2014/2015,18,0.7,0.543441331
equal-weights,HHS Region 2,3 wk ahead,2014/2015,43,2.2,0.445274787
equal-weights,HHS Region 2,3 wk ahead,2014/2015,44,2.7,0.7277920265
equal-weights,HHS Region 2,3 wk ahead,2014/2015,45,2.8,0.616541187
equal-weights,HHS Region 2,3 wk ahead,2014/2015,46,2.3,0.3765924062
equal-weights,HHS Region 2,3 wk ahead,2014/2015,47,2.8,0.3908135428
equal-weights,HHS Region 2,3 wk ahead,2014/2015,48,3.5,0.4155832343
equal-weights,HHS Region 2,3 wk ahead,2014/2015,49,5.1,0.8368161029
equal-weights,HHS Region 2,3 wk ahead,2014/2015,50,4.4,0.7141902775
equal-weights,HHS Region 2,3 wk ahead,2014/2015,51,3.9,0.4344392437
equal-weights,HHS Region 2,3 wk ahead,2014/2015,52,4.5,0.5508025057
equal-weights,HHS Region 2,3 wk ahead,2014/2015,53,4.9,0.6309871316
equal-weights,HHS Region 2,3 wk ahead,2014/2015,1,5.1,0.7094481221
equal-weights,HHS Region 2,3 wk ahead,2014/2015,2,5.1,0.6756169009
equal-weights,HHS Region 2,3 wk ahead,2014/2015,3,4.8,0.6376196171
equal-weights,HHS Region 2,3 wk ahead,2014/2015,4,3.6,0.3332666655
equal-weights,HHS Region 2,3 wk ahead,2014/2015,5,3.3,0.2986584886
equal-weights,HHS Region 2,3 wk ahead,2014/2015,6,2.7,0.2215822157
equal-weights,HHS Region 2,3 wk ahead,2014/2015,7,2.4,0.234850131
equal-weights,HHS Region 2,3 wk ahead,2014/2015,8,2.7,0.4173118632
equal-weights,HHS Region 2,3 wk ahead,2014/2015,9,2.5,0.4170765986
equal-weights,HHS Region 2,3 wk ahead,2014/2015,10,2.4,0.565455849
equal-weights,HHS Region 2,3 wk ahead,2014/2015,11,2.2,0.378591845
equal-weights,HHS Region 2,3 wk ahead,2014/2015,12,1.9,0.337589955
equal-weights,HHS Region 2,3 wk ahead,2014/2015,13,1.8,0.373817956
equal-weights,HHS Region 2,3 wk ahead,2014/2015,14,1.7,0.307715491
equal-weights,HHS Region 2,3 wk ahead,2014/2015,15,1.8,0.42915511
equal-weights,HHS Region 2,3 wk ahead,2014/2015,16,1.7,0.384800351
equal-weights,HHS Region 2,3 wk ahead,2014/2015,17,1.5,0.292659631
equal-weights,HHS Region 2,3 wk ahead,2014/2015,18,1.8,0.425040664
equal-weights,HHS Region 3,3 wk ahead,2014/2015,43,1.2,0.223452135
equal-weights,HHS Region 3,3 wk ahead,2014/2015,44,1.6,0.534793946
equal-weights,HHS Region 3,3 wk ahead,2014/2015,45,2.1,0.72332868
equal-weights,HHS Region 3,3 wk ahead,2014/2015,46,2,0.691695779
equal-weights,HHS Region 3,3 wk ahead,2014/2015,47,2.8,0.729106983
equal-weights,HHS Region 3,3 wk ahead,2014/2015,48,4.4,0.81880842
equal-weights,HHS Region 3,3 wk ahead,2014/2015,49,7.1,0.9123715884
equal-weights,HHS Region 3,3 wk ahead,2014/2015,50,6.8,0.8045255876
equal-weights,HHS Region 3,3 wk ahead,2014/2015,51,4.7,0.5002111978
equal-weights,HHS Region 3,3 wk ahead,2014/2015,52,4,0.3029650553
equal-weights,HHS Region 3,3 wk ahead,2014/2015,53,4.4,0.4687267715
equal-weights,HHS Region 3,3 wk ahead,2014/2015,1,4.1,0.5487057883
equal-weights,HHS Region 3,3 wk ahead,2014/2015,2,3.4,0.4777404362
equal-weights,HHS Region 3,3 wk ahead,2014/2015,3,2.5,0.291682952
equal-weights,HHS Region 3,3 wk ahead,2014/2015,4,2.4,0.3261563122
equal-weights,HHS Region 3,3 wk ahead,2014/2015,5,1.7,0.0879721119
equal-weights,HHS Region 3,3 wk ahead,2014/2015,6,2,0.391994406
equal-weights,HHS Region 3,3 wk ahead,2014/2015,7,1.6,0.2073377264
equal-weights,HHS Region 3,3 wk ahead,2014/2015,8,1.5,0.247534006
equal-weights,HHS Region 3,3 wk ahead,2014/2015,9,1.7,0.589357528
equal-weights,HHS Region 3,3 wk ahead,2014/2015,10,1.6,0.616978829
equal-weights,HHS Region 3,3 wk ahead,2014/2015,11,1.6,0.661556892
equal-weights,HHS Region 3,3 wk ahead,2014/2015,12,1.4,0.581597492
equal-weights,HHS Region 3,3 wk ahead,2014/2015,13,1.2,0.383859782
equal-weights,HHS Region 3,3 wk ahead,2014/2015,14,1.4,0.586167526
equal-weights,HHS Region 3,3 wk ahead,2014/2015,15,1.2,0.503223774
equal-weights,HHS Region 3,3 wk ahead,2014/2015,16,1.1,0.422463491
equal-weights,HHS Region 3,3 wk ahead,2014/2015,17,1.1,0.467450281
equal-weights,HHS Region 3,3 wk ahead,2014/2015,18,1.5,0.754696556
equal-weights,HHS Region 4,3 wk ahead,2014/2015,43,1.6,0.50944103
equal-weights,HHS Region 4,3 wk ahead,2014/2015,44,2.1,0.682156791
equal-weights,HHS Region 4,3 wk ahead,2014/2015,45,3,0.8296054767
equal-weights,HHS Region 4,3 wk ahead,2014/2015,46,2.8,0.648097046
equal-weights,HHS Region 4,3 wk ahead,2014/2015,47,3.7,0.605655559
equal-weights,HHS Region 4,3 wk ahead,2014/2015,48,5.6,0.725170199
equal-weights,HHS Region 4,3 wk ahead,2014/2015,49,7.4,0.9238618853
equal-weights,HHS Region 4,3 wk ahead,2014/2015,50,5.1,0.6567927739
equal-weights,HHS Region 4,3 wk ahead,2014/2015,51,3.3,0.2612346718
equal-weights,HHS Region 4,3 wk ahead,2014/2015,52,2.9,0.252950688
equal-weights,HHS Region 4,3 wk ahead,2014/2015,53,3.1,0.4156970503
equal-weights,HHS Region 4,3 wk ahead,2014/2015,1,2.7,0.4788965495
equal-weights,HHS Region 4,3 wk ahead,2014/2015,2,2.5,0.442049575
equal-weights,HHS Region 4,3 wk ahead,2014/2015,3,2.3,0.388854586
equal-weights,HHS Region 4,3 wk ahead,2014/2015,4,2.5,0.5840222932
equal-weights,HHS Region 4,3 wk ahead,2014/2015,5,2.3,0.5328786613
equal-weights,HHS Region 4,3 wk ahead,2014/2015,6,2.2,0.580804357
equal-weights,HHS Region 4,3 wk ahead,2014/2015,7,1.8,0.462805019
equal-weights,HHS Region 4,3 wk ahead,2014/2015,8,1.3,0.1825211
equal-weights,HHS Region 4,3 wk ahead,2014/2015,9,1.3,0.2293652102
equal-weights,HHS Region 4,3 wk ahead,2014/2015,10,1.2,0.27909159
equal-weights,HHS Region 4,3 wk ahead,2014/2015,11,1,0.245023779
equal-weights,HHS Region 4,3 wk ahead,2014/2015,12,0.8,0.199811529
equal-weights,HHS Region 4,3 wk ahead,2014/2015,13,0.8,0.225413659
equal-weights,HHS Region 4,3 wk ahead,2014/2015,14,0.9,0.430892327
equal-weights,HHS Region 4,3 wk ahead,2014/2015,15,0.8,0.335514969
equal-weights,HHS Region 4,3 wk ahead,2014/2015,16,0.9,0.611593858
equal-weights,HHS Region 4,3 wk ahead,2014/2015,17,0.8,0.482811724
equal-weights,HHS Region 4,3 wk ahead,2014/2015,18,0.7,0.291121463
equal-weights,HHS Region 5,3 wk ahead,2014/2015,43,1.1,0.413489287
equal-weights,HHS Region 5,3 wk ahead,2014/2015,44,1.4,0.576741613
equal-weights,HHS Region 5,3 wk ahead,2014/2015,45,1.8,0.695483647
equal-weights,HHS Region 5,3 wk ahead,2014/2015,46,2.3,0.670552933
equal-weights,HHS Region 5,3 wk ahead,2014/2015,47,3.8,0.771632013
equal-weights,HHS Region 5,3 wk ahead,2014/2015,48,4.8,0.738932875
equal-weights,HHS Region 5,3 wk ahead,2014/2015,49,6.5,0.739007236
equal-weights,HHS Region 5,3 wk ahead,2014/2015,50,4.7,0.495065098
equal-weights,HHS Region 5,3 wk ahead,2014/2015,51,3.1,0.2720883752
equal-weights,HHS Region 5,3 wk ahead,2014/2015,52,2.5,0.1775925519
equal-weights,HHS Region 5,3 wk ahead,2014/2015,53,2.2,0.2255132926
equal-weights,HHS Region 5,3 wk ahead,2014/2015,1,1.8,0.266468684
equal-weights,HHS Region 5,3 wk ahead,2014/2015,2,1.8,0.283204689
equal-weights,HHS Region 5,3 wk ahead,2014/2015,3,1.8,0.307162511
equal-weights,HHS Region 5,3 wk ahead,2014/2015,4,1.7,0.365293841
equal-weights,HHS Region 5,3 wk ahead,2014/2015,5,1.5,0.294173048
equal-weights,HHS Region 5,3 wk ahead,2014/2015,6,1.7,0.408153474
equal-weights,HHS Region 5,3 wk ahead,2014/2015,7,1.7,0.465407116
equal-weights,HHS Region 5,3 wk ahead,2014/2015,8,1.8,0.61659042
equal-weights,HHS Region 5,3 wk ahead,2014/2015,9,1.9,0.665547596
equal-weights,HHS Region 5,3 wk ahead,2014/2015,10,1.7,0.636103206
equal-weights,HHS Region 5,3 wk ahead,2014/2015,11,1.6,0.610241163
equal-weights,HHS Region 5,3 wk ahead,2014/2015,12,1.3,0.404702237
equal-weights,HHS Region 5,3 wk ahead,2014/2015,13,1.1,0.345276353
equal-weights,HHS Region 5,3 wk ahead,2014/2015,14,1.1,0.341050698
equal-weights,HHS Region 5,3 wk ahead,2014/2015,15,1,0.379792947
equal-weights,HHS Region 5,3 wk ahead,2014/2015,16,0.9,0.390373869
equal-weights,HHS Region 5,3 wk ahead,2014/2015,17,0.8,0.302240241
equal-weights,HHS Region 5,3 wk ahead,2014/2015,18,0.6,0.145087259
equal-weights,HHS Region 6,3 wk ahead,2014/2015,43,2.2,0.3212344151
equal-weights,HHS Region 6,3 wk ahead,2014/2015,44,3.8,0.7799737411
equal-weights,HHS Region 6,3 wk ahead,2014/2015,45,4.6,0.7913699054
equal-weights,HHS Region 6,3 wk ahead,2014/2015,46,4.7,0.7331685705
equal-weights,HHS Region 6,3 wk ahead,2014/2015,47,8,0.8132650516
equal-weights,HHS Region 6,3 wk ahead,2014/2015,48,11,0.9093074221
equal-weights,HHS Region 6,3 wk ahead,2014/2015,49,7.7,0.6113395121
equal-weights,HHS Region 6,3 wk ahead,2014/2015,50,9.9,0.6900333702
equal-weights,HHS Region 6,3 wk ahead,2014/2015,51,8.2,0.4956641542
equal-weights,HHS Region 6,3 wk ahead,2014/2015,52,9.3,0.7773955849
equal-weights,HHS Region 6,3 wk ahead,2014/2015,53,7.6,0.6897012953
equal-weights,HHS Region 6,3 wk ahead,2014/2015,1,6.6,0.709070793
equal-weights,HHS Region 6,3 wk ahead,2014/2015,2,6.2,0.5827625258
equal-weights,HHS Region 6,3 wk ahead,2014/2015,3,5.8,0.6375106893
equal-weights,HHS Region 6,3 wk ahead,2014/2015,4,5.3,0.6874909555
equal-weights,HHS Region 6,3 wk ahead,2014/2015,5,4.6,0.6765964679
equal-weights,HHS Region 6,3 wk ahead,2014/2015,6,4.5,0.7183066747
equal-weights,HHS Region 6,3 wk ahead,2014/2015,7,4.6,0.8108653104
equal-weights,HHS Region 6,3 wk ahead,2014/2015,8,3.9,0.7552517079
equal-weights,HHS Region 6,3 wk ahead,2014/2015,9,3.5,0.7246856994
equal-weights,HHS Region 6,3 wk ahead,2014/2015,10,3.2,0.6060069047
equal-weights,HHS Region 6,3 wk ahead,2014/2015,11,2.7,0.523759493
equal-weights,HHS Region 6,3 wk ahead,2014/2015,12,2.6,0.6004408088
equal-weights,HHS Region 6,3 wk ahead,2014/2015,13,1.7,0.195332097
equal-weights,HHS Region 6,3 wk ahead,2014/2015,14,2.4,0.653511858
equal-weights,HHS Region 6,3 wk ahead,2014/2015,15,2.3,0.701430382
equal-weights,HHS Region 6,3 wk ahead,2014/2015,16,2.2,0.718174793
equal-weights,HHS Region 6,3 wk ahead,2014/2015,17,2.1,0.756875995
equal-weights,HHS Region 6,3 wk ahead,2014/2015,18,2.2,0.771998166
equal-weights,HHS Region 7,3 wk ahead,2014/2015,43,1,0.337092123
equal-weights,HHS Region 7,3 wk ahead,2014/2015,44,0.9,0.230655668
equal-weights,HHS Region 7,3 wk ahead,2014/2015,45,1.7,0.72811389
equal-weights,HHS Region 7,3 wk ahead,2014/2015,46,1.7,0.570603565
equal-weights,HHS Region 7,3 wk ahead,2014/2015,47,3.6,0.874074496
equal-weights,HHS Region 7,3 wk ahead,2014/2015,48,4.8,0.697067177
equal-weights,HHS Region 7,3 wk ahead,2014/2015,49,6.3,0.687895794
equal-weights,HHS Region 7,3 wk ahead,2014/2015,50,5.7,0.628274549
equal-weights,HHS Region 7,3 wk ahead,2014/2015,51,4.4,0.432271561
equal-weights,HHS Region 7,3 wk ahead,2014/2015,52,3.5,0.314656811
