model_name,location,target,season,calendar_week,valid.bin_lag,cdf
ReichLab_kde,US National,2 wk ahead,2014/2015,43,1.6,0.53410325256
ReichLab_kde,US National,2 wk ahead,2014/2015,44,1.5,0.40529067466
ReichLab_kde,US National,2 wk ahead,2014/2015,45,2,0.6412989703
ReichLab_kde,US National,2 wk ahead,2014/2015,46,2.5,0.77475075346
ReichLab_kde,US National,2 wk ahead,2014/2015,47,2.5,0.723324477
ReichLab_kde,US National,2 wk ahead,2014/2015,48,3.6,0.9093870118
ReichLab_kde,US National,2 wk ahead,2014/2015,49,4.9,0.96861120354
ReichLab_kde,US National,2 wk ahead,2014/2015,50,5.9,0.9809495596
ReichLab_kde,US National,2 wk ahead,2014/2015,51,5.4,0.96051723244
ReichLab_kde,US National,2 wk ahead,2014/2015,52,4.1,0.83693614788
ReichLab_kde,US National,2 wk ahead,2014/2015,53,4.2,0.80781759098
ReichLab_kde,US National,2 wk ahead,2014/2015,1,4.2,0.78175897104
ReichLab_kde,US National,2 wk ahead,2014/2015,2,3.9,0.70062184866
ReichLab_kde,US National,2 wk ahead,2014/2015,3,3.5,0.59214292692
ReichLab_kde,US National,2 wk ahead,2014/2015,4,3.2,0.50261574398
ReichLab_kde,US National,2 wk ahead,2014/2015,5,2.9,0.45000493498
ReichLab_kde,US National,2 wk ahead,2014/2015,6,2.5,0.36916396438
ReichLab_kde,US National,2 wk ahead,2014/2015,7,2.4,0.40923897478
ReichLab_kde,US National,2 wk ahead,2014/2015,8,2.3,0.49452174898
ReichLab_kde,US National,2 wk ahead,2014/2015,9,2.1,0.53874247796
ReichLab_kde,US National,2 wk ahead,2014/2015,10,2,0.6196821507
ReichLab_kde,US National,2 wk ahead,2014/2015,11,1.9,0.69252786842
ReichLab_kde,US National,2 wk ahead,2014/2015,12,1.7,0.70693910072
ReichLab_kde,US National,2 wk ahead,2014/2015,13,1.5,0.69766065862
ReichLab_kde,US National,2 wk ahead,2014/2015,14,1.3,0.65492054342
ReichLab_kde,US National,2 wk ahead,2014/2015,15,1.4,0.78294338682
ReichLab_kde,US National,2 wk ahead,2014/2015,16,1.3,0.77642880868
ReichLab_kde,US National,2 wk ahead,2014/2015,17,1.3,0.80613954168
ReichLab_kde,US National,2 wk ahead,2014/2015,18,1.2,0.76468268868
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,43,1.1,0.72756884694
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,44,1,0.64603693494
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,45,0.9,0.55512781594
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,46,1,0.57901489994
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,47,1,0.53824893394
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,48,1.1,0.54871186694
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,49,1.2,0.54318428434
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,50,1.9,0.73941366754
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,51,1.8,0.65778302274
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,52,1.8,0.60724508484
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,53,2.5,0.73822919688
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,1,3.8,0.87770210788
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,2,3.5,0.84058828238
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,3,3.5,0.83279046144
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,4,3.2,0.81344389634
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,5,2.8,0.77682361038
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,6,1.8,0.58444378684
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,7,1.7,0.61701705684
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,8,1.6,0.65709210064
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,9,1.4,0.67505673634
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,10,1.4,0.75639125694
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,11,1.5,0.85055770694
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,12,1.3,0.85707234694
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,13,1.2,0.88056464694
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,14,1.2,0.9124469439
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,15,0.9,0.8798736394
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,16,0.9,0.9050438794
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,17,0.7,0.865067564
ReichLab_kde,HHS Region 1,2 wk ahead,2014/2015,18,0.7,0.869015885
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,43,2.4,0.71621754444
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,44,2.2,0.62027438958
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,45,2.7,0.72184383978
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,46,2.8,0.72766755078
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,47,2.3,0.58622050168
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,48,2.8,0.68828348124
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,49,3.5,0.78600334718
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,50,5.1,0.90849870532
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,51,4.4,0.84789259958
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,52,3.9,0.77662616058
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,53,4.5,0.82104434058
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,1,4.9,0.85045897672
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,2,5.1,0.85756589076
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,3,5.1,0.85736846362
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,4,4.8,0.83762706576
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,5,3.6,0.72253479382
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,6,3.3,0.70753134958
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,7,2.7,0.62126146342
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,8,2.4,0.60132266528
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,9,2.7,0.72046194954
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,10,2.5,0.71483565464
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,11,2.4,0.75066626558
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,12,2.2,0.74987662788
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,13,1.9,0.70437271288
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,14,1.8,0.70397788474
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,15,1.7,0.70664298488
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,16,1.8,0.75125851664
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,17,1.7,0.74503997274
ReichLab_kde,HHS Region 2,2 wk ahead,2014/2015,18,1.5,0.68463132574
ReichLab_kde,HHS Region 3,2 wk ahead,2014/2015,43,1.4,0.37972560052
ReichLab_kde,HHS Region 3,2 wk ahead,2014/2015,44,1.2,0.22682853472
ReichLab_kde,HHS Region 3,2 wk ahead,2014/2015,45,1.6,0.40400750476
ReichLab_kde,HHS Region 3,2 wk ahead,2014/2015,46,2.1,0.58513476476
ReichLab_kde,HHS Region 3,2 wk ahead,2014/2015,47,2,0.49629849966
ReichLab_kde,HHS Region 3,2 wk ahead,2014/2015,48,2.8,0.70891324296
