model_name,location,target,season,calendar_week,valid.bin_lag,cdf
Delphi_Uniform,US National,3 wk ahead,2015/2016,43,1.5,0.122137408
Delphi_Uniform,US National,3 wk ahead,2015/2016,44,1.8,0.145038172
Delphi_Uniform,US National,3 wk ahead,2015/2016,45,1.6,0.129770996
Delphi_Uniform,US National,3 wk ahead,2015/2016,46,1.7,0.137404584
Delphi_Uniform,US National,3 wk ahead,2015/2016,47,1.8,0.145038172
Delphi_Uniform,US National,3 wk ahead,2015/2016,48,2.3,0.183206112
Delphi_Uniform,US National,3 wk ahead,2015/2016,49,2.4,0.1908397
Delphi_Uniform,US National,3 wk ahead,2015/2016,50,1.9,0.15267176
Delphi_Uniform,US National,3 wk ahead,2015/2016,51,1.9,0.15267176
Delphi_Uniform,US National,3 wk ahead,2015/2016,52,2.1,0.167938936
Delphi_Uniform,US National,3 wk ahead,2015/2016,1,2.2,0.175572524
Delphi_Uniform,US National,3 wk ahead,2015/2016,2,2.3,0.183206112
Delphi_Uniform,US National,3 wk ahead,2015/2016,3,2.7,0.213740464
Delphi_Uniform,US National,3 wk ahead,2015/2016,4,3.1,0.244274816
Delphi_Uniform,US National,3 wk ahead,2015/2016,5,3.1,0.244274816
Delphi_Uniform,US National,3 wk ahead,2015/2016,6,3.2,0.251908404
Delphi_Uniform,US National,3 wk ahead,2015/2016,7,3.5,0.274809168
Delphi_Uniform,US National,3 wk ahead,2015/2016,8,3,0.236641228
Delphi_Uniform,US National,3 wk ahead,2015/2016,9,2.7,0.213740464
Delphi_Uniform,US National,3 wk ahead,2015/2016,10,2.4,0.1908397
Delphi_Uniform,US National,3 wk ahead,2015/2016,11,2,0.160305348
Delphi_Uniform,US National,3 wk ahead,2015/2016,12,1.9,0.15267176
Delphi_Uniform,US National,3 wk ahead,2015/2016,13,1.8,0.145038172
Delphi_Uniform,US National,3 wk ahead,2015/2016,14,1.6,0.129770996
Delphi_Uniform,US National,3 wk ahead,2015/2016,15,1.5,0.122137408
Delphi_Uniform,US National,3 wk ahead,2015/2016,16,1.3,0.106870232
Delphi_Uniform,US National,3 wk ahead,2015/2016,17,1.2,0.099236644
Delphi_Uniform,US National,3 wk ahead,2015/2016,18,1.1,0.091603056
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,43,0.6,0.053435116
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,44,0.9,0.07633588
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,45,0.7,0.061068704
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,46,0.9,0.07633588
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,47,0.9,0.07633588
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,48,1.3,0.106870232
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,49,1.5,0.122137408
Delphi_Uniform,HHS Region 1,3 wk ahead,2015/2016,50,1.2,0.099236644
