model_name,location,target,season,calendar_week,valid.bin_lag,cdf
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,43,1.5,0.2987
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,44,1.8,0.32
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,45,1.6,0.0686
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,46,1.7,0.0561
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,47,1.8,0.0118
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,48,2.3,0.0118
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,49,2.4,0.0964
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,50,1.9,0.217
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,51,1.9,0.3978
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,52,2.1,0.2549
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,1,2.2,0.5891
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,2,2.3,0.6906
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,3,2.7,0.9321
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,4,3.1,0.9778
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,5,3.1,0.9758
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,6,3.2,0.8197
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,7,3.5,0.8842
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,8,3,0.6745
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,9,2.7,0.4938
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,10,2.4,0.2151
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,11,2,0.2244
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,12,1.9,0.4223
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,13,1.8,0.6582
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,14,1.6,0.6271
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,15,1.5,0.2872
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,16,1.3,0.1107
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,17,1.2,0.143
ReichLab_sarima_seasonal_difference_TRUE,US National,3 wk ahead,2015/2016,18,1.1,0.1647
