model_name,location,target,season,calendar_week,valid.bin_lag,cdf
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,43,1.4,0.52834
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,44,1.4,0.35532
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,45,1.5,0.1961
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,46,1.8,0.65094
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,47,1.6,0.1215
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,48,1.7,0.18972
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,49,1.8,0.23526
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,50,2.3,0.42138
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,51,2.4,0.25498
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,52,1.9,0.04492
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,1,1.9,0.5195
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,2,2.1,0.48974
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,3,2.2,0.56422
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,4,2.3,0.56254
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,5,2.7,0.78518
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,6,3.1,0.54926
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,7,3.1,0.59772
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,8,3.2,0.74402
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,9,3.5,0.81654
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,10,3,0.27586
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,11,2.7,0.37874
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,12,2.4,0.28064
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,13,2,0.31504
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,14,1.9,0.68242
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,15,1.8,0.32336
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,16,1.6,0.25824
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,17,1.5,0.28456
ReichLab_kcde_backfill_none,US National,1 wk ahead,2015/2016,18,1.3,0.05932
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,43,0.8,0.05292
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,44,0.7,0.02308
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,45,0.6,0.00096
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,46,0.9,0.02904
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,47,0.7,0.002
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,48,0.9,0.01442
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,49,0.9,0.01008
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,50,1.3,0.0205
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,51,1.5,0.04092
ReichLab_kcde_backfill_none,HHS Region 1,1 wk ahead,2015/2016,52,1.2,0.00138
