model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,43,1.9,0.229102452
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,44,1.7,0.0423304507
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,45,1.8,0.0413424535
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,46,1.9,0.0367345385
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,47,2.4,0.14626318
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,48,2.5,0.0985000391
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,49,2,0.0050991459
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,50,2,0.0045865073
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,51,2.2,0.0121265527
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,52,2.3,0.56605833
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,1,2.4,0.0362574213
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,2,2.8,0.3315236379
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,3,3.2,0.8000297122
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,4,3.2,0.9414246228
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,5,3.3,0.964152551
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,6,3.6,0.9790641601
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,7,3.1,0.9778322094
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,8,2.8,0.955535993
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,9,2.5,0.9180877122
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,10,2.1,0.8938389431
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,11,2,0.958262999
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,12,1.9,0.974882718
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,13,1.7,0.9747186398
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,14,1.6,0.9746723907
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,15,1.4,0.9387448422
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,16,1.3,0.8483750719
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,17,1.2,0.6740129478
Delphi_BasisRegression,US National,4 wk ahead,2015/2016,18,1.2,0.6868681179
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,43,1,0.348946821
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,44,0.8,0.10022321
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,45,1,0.2843081522
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,46,1,0.2260335172
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,47,1.4,0.5975243621
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,48,1.6,0.6730010827
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,49,1.3,0.1963987713
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,50,1.4,0.2477220289
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,51,1.5,0.1605955958
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,52,1.7,0.5259583311
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,1,1.8,0.4400037191
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,2,2,0.7854501363
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,3,2,0.7513906751
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,4,2,0.9065356308
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,5,2,0.9231246551
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,6,2.5,0.9766843272
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,7,2.2,0.976011427
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,8,2,0.9755604226
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,9,2,0.9755773342
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,10,1.7,0.9748038395
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,11,1.6,0.9746144857
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,12,1.6,0.9746837027
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,13,1.1,0.9320336667
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,14,1.1,0.969023696
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,15,0.9,0.9191445857
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,16,0.9,0.9500729885
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,17,0.8,0.9348474527
Delphi_BasisRegression,HHS Region 1,4 wk ahead,2015/2016,18,0.7,0.937393544
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,43,1.4,0.0232729915
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,44,1.6,0.0190916454
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,45,1.9,0.1115993155
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,46,1.7,0.0322183461
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,47,2.3,0.0960715573
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,48,2.3,0.0602587164
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,49,1.8,0.0066239093
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,50,2.4,0.1150580176
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,51,2.2,0.0423729263
Delphi_BasisRegression,HHS Region 2,4 wk ahead,2015/2016,52,2.3,0.2832013035
