model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
CUBMA,US National,4 wk ahead,2015/2016,43,1.9,0.6519503187939
CUBMA,US National,4 wk ahead,2015/2016,44,1.7,0.432200386
CUBMA,US National,4 wk ahead,2015/2016,45,1.8,3.024175e-106
CUBMA,US National,4 wk ahead,2015/2016,46,1.9,0.00135357593387805
CUBMA,US National,4 wk ahead,2015/2016,47,2.4,0.207613124
CUBMA,US National,4 wk ahead,2015/2016,48,2.5,0.000685607393562688
CUBMA,US National,4 wk ahead,2015/2016,49,2,0.204666294
CUBMA,US National,4 wk ahead,2015/2016,50,2,0.2091704528
CUBMA,US National,4 wk ahead,2015/2016,51,2.2,0.27373183274
CUBMA,US National,4 wk ahead,2015/2016,52,2.3,0.35830358258
CUBMA,US National,4 wk ahead,2015/2016,1,2.4,0.289106409
CUBMA,US National,4 wk ahead,2015/2016,2,2.8,0.383873868
CUBMA,US National,4 wk ahead,2015/2016,3,3.2,0.9017598654
CUBMA,US National,4 wk ahead,2015/2016,4,3.2,0.82021419775
CUBMA,US National,4 wk ahead,2015/2016,5,3.3,0.81103742361
CUBMA,US National,4 wk ahead,2015/2016,6,3.6,0.871171425
CUBMA,US National,4 wk ahead,2015/2016,7,3.1,0.930890128192066
CUBMA,US National,4 wk ahead,2015/2016,8,2.8,0.8229522413
CUBMA,US National,4 wk ahead,2015/2016,9,2.5,0.719963344
CUBMA,US National,4 wk ahead,2015/2016,10,2.1,0.83181540459
CUBMA,US National,4 wk ahead,2015/2016,11,2,0.786188416
CUBMA,US National,4 wk ahead,2015/2016,12,1.9,0.790554485
CUBMA,US National,4 wk ahead,2015/2016,13,1.7,0.730885194
CUBMA,US National,4 wk ahead,2015/2016,14,1.6,0.424826579
CUBMA,US National,4 wk ahead,2015/2016,15,1.4,0.160455660074515
CUBMA,US National,4 wk ahead,2015/2016,16,1.3,0.157011250898927
CUBMA,US National,4 wk ahead,2015/2016,17,1.2,0.10196717242
CUBMA,US National,4 wk ahead,2015/2016,18,1.2,1.989834e-45
CUBMA,HHS Region 1,4 wk ahead,2015/2016,43,1,0.35565503
