model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,43,1.4,0.165383
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,44,1.6,0.278741
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,45,1.3,0.031963
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,46,1.5,0.026672
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,47,1.6,0.02533
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,48,1.8,0.090674
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,49,2.1,0.969399
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,50,1.8,0.35134
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,51,1.6,0.212677
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,52,1.6,0.051928
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,1,1.8,0.081342
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,2,2,0.361334
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,3,1.9,0.128716
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,4,2.1,0.657521
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,5,2.2,0.045333
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,6,2.2,0.121344
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,7,2.2,0.342028
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,8,2.4,0.86604
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,9,2,0.703492
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,10,1.9,0.370738
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,11,1.7,0.404677
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,12,1.5,0.312748
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,13,1.4,0.317405
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,14,1.3,0.366682
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,15,1.5,0.810777
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,16,1.4,0.890751
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,17,1.3,0.924734
CU_RHF_SEIRS,US National,3 wk ahead,2011/2012,18,1.3,0.950059
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,43,0.6,0.182037
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,44,0.7,0.676069
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,45,0.6,0.25867
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,46,0.6,0.009341
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,47,0.8,0.161388
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,48,0.9,0.398721
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,49,1,0.712094
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,50,0.9,0.272048
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,51,0.8,0.120012
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,52,0.8,0.054022
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,1,0.8,0.163293
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,2,0.8,0.190695
CU_RHF_SEIRS,HHS Region 1,3 wk ahead,2011/2012,3,0.8,0.134016
