model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,43,1.6,0.53108
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,44,1.8,0.722
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,45,1.7,0.53052
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,46,1.9,0.61954
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,47,2.4,0.5056
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,48,3.1,0.95426
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,49,3.1,0.7499
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,50,2.5,0.42048
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,51,2.9,0.5033
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,52,3.4,0.66882
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,1,4.2,0.87596
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,2,4.5,0.82972
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,3,4.5,0.7584
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,4,4.5,0.74368
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,5,3.9,0.61416
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,6,3.4,0.59964
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,7,3,0.41716
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,8,2.6,0.53166
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,9,2.1,0.4417
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,10,1.9,0.33596
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,11,1.6,0.52912
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,12,1.4,0.66166
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,13,1.3,0.71234
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,14,1.2,0.80828
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,15,1.2,0.81024
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,16,1.1,0.63296
ReichLab_kcde_backfill_none,US National,3 wk ahead,2010/2011,17,1.1,0.62856
