model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,43,1.6,0.91525265
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,44,1.9,0.86007678
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,45,1.8,0.32983047
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,46,1.9,0.71248559
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,47,2.2,0.569461949969
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,48,2.7,0.3590147219
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,49,3.4,0.634767784
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,50,3.1,0.64068012179
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,51,3.1,0.982511932
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,52,3.5,0.64956856186
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,1,3.8,0.90976634376
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,2,4.4,1.00000003688
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,3,5.1,1.000000034
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,4,4.9,1.0000000281
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,5,4.6,0.80089988297
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,6,3.6,0.0077693713
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,7,3.5,0.3218764989
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,8,3.2,0.7044702875
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,9,3.1,0.9661706323
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,10,2.8,0.9834657966
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,11,2.4,0.982507836
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,12,2,0.46136717
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,13,1.8,0.2520029
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,14,1.6,0.001194185
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,15,1.4,0
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,16,1.3,0
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,17,1.3,0
FluOutlook_MechAug,US National,3 wk ahead,2016/2017,18,1.2,0
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,43,0.9,0.8514497
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,44,1,0.6288253
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,45,0.9,0.39127606
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,46,0.9,0.45716706
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,47,1,0.516769595
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,48,1.2,0.516884357
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,49,1.4,0.8059229504
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,50,1.6,0.996761587
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,51,1.5,0.956556012818
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,52,1.7,0.8844534955
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,1,2.1,0.8816441169
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,2,2.5,0.9900926851
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,3,3.2,0.9999999816
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,4,3,1.0000000351
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,5,3,0.98888913962
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,6,2.2,0.1656167873
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,7,2.1,0.2952042407
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,8,2.1,0.89285606
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,9,1.9,0.95361484
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,10,2,0.999999972
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,11,2.2,0.99999996
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,12,1.8,1.00000001
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,13,1.5,0.9999999996
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,14,1.1,0.992016314
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,15,0.9,0.1019066
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,16,0.7,0
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,17,0.7,0
FluOutlook_MechAug,HHS Region 1,3 wk ahead,2016/2017,18,0.6,0
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,43,2.5,0.987353263
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,44,3.3,0.986943903
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,45,3.2,0.42947907
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,46,3.3,0.80596779
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,47,3.4,0.01471400097
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,48,4.5,0.0795190004
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,49,6,0.55295081851
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,50,5.3,0.801940301
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,51,5.1,0.88840427
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,52,5.7,0.1793256759
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,1,6,0.6713585577
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,2,6.5,0.9834826345
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,3,6.9,0.999999973
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,4,5.7,0.999999962
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,5,4.7,0.7428456068
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,6,3.1,0
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,7,3.1,0.1654194263
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,8,3.3,0.9984998568
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,9,3.1,0.92606323
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,10,3.7,0.999999995
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,11,3.7,1.00000007
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,12,3.1,0.9714163
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,13,2.3,0
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,14,2.4,0.02851929
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,15,2,0
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,16,2,0
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,17,2.1,0
FluOutlook_MechAug,HHS Region 2,3 wk ahead,2016/2017,18,1.8,0
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,43,1.4,0.45356535
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,44,1.7,0.144253642
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,45,1.5,3.0555e-05
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,46,1.6,0.0367964625
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,47,1.9,0.001299973
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,48,2.2,0.1018235579
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,49,3.1,0.84126985442
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,50,2.7,0.7945062645
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,51,2.8,0.95199047879
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,52,3.1,0.40104812084
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,1,3.5,0.80910060244
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,2,3.7,0.91778387919
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,3,5.1,0.9999998717
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,4,5.2,1.000000014
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,5,5,0.99999996
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,6,3.2,0.022259468
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,7,3.2,0.089652386
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,8,3.4,0.564217693
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,9,3,0.998654782
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,10,3.2,0.9995715242
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,11,2.2,0.8137973657
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,12,1.7,0.0284249581
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,13,1.4,0
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,14,1.1,0
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,15,1,0
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,16,0.9,0
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,17,1,0
FluOutlook_MechAug,HHS Region 3,3 wk ahead,2016/2017,18,0.9,0
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,43,1.9,0.95470749
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,44,2.2,0.87306022
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,45,1.9,0.47458242
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,46,1.8,0.28156189
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,47,2.3,0.262901176
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,48,2.9,0.395415191
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,49,3.4,0.708177001
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,50,2.9,0.73687601102
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,51,2.9,0.8615830471
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,52,3.7,0.98368338853
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,1,3.6,0.9999999568
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,2,4.5,1.00000003108
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,3,5.1,0.9977130478
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,4,5.5,1.00000002887
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,5,5.5,0.9982579267
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,6,4.6,0.631273109
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,7,4.5,0.9776567757
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,8,3.9,0.9966540702
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,9,4.7,0.99999994
FluOutlook_MechAug,HHS Region 4,3 wk ahead,2016/2017,10,3.7,0.9999999499
