model_name,location,target,season,calendar_week,valid.bin_lag,cdf
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,43,1.7,0.99711156
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,44,1.6,0.32096307
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,45,1.8,0.14723279
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,46,2.3,0.640494215
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,47,3,0.31629833
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,48,3,0.8804905566
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,49,2.4,0.3227556289
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,50,2.8,0.0415788009
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,51,3.3,0.0086045297
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,52,4.1,0.8951204186
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,1,4.4,1.000000019
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,2,4.4,0.9947089653
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,3,4.4,0.99033858204
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,4,3.8,0.3287268221
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,5,3.3,0.017153372
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,6,2.9,0.199883146
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,7,2.5,0.05590247
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,8,2,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,9,1.8,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,10,1.5,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,11,1.3,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,12,1.2,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,13,1.1,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,14,1.1,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,15,1,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,16,1,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,17,1,0
FluOutlook_MechAug,US National,4 wk ahead,2010/2011,18,1.1,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,43,0.7,0.9999538
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,44,0.6,0.4486609
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,45,0.7,0.7003324
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,46,0.7,0.24664581
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,47,0.9,0.118501251
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,48,1,0.561620103
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,49,0.9,0.66156652
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,50,1.1,0.955693296
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,51,1.1,0.3684518322
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,52,1.3,0.97281717
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,1,1.8,0.9999999495
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,2,1.9,0.999999985
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,3,2.2,1.00000000836
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,4,2.2,0.9999998735
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,5,1.7,0.860125589
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,6,1.6,0.7003146902
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,7,1.3,0.266372701
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,8,0.9,0.002227558
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,9,1,0.8817661
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,10,0.8,0.8621677
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,11,0.7,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,12,0.7,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,13,0.6,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,14,0.5,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,15,0.4,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,16,0.4,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,17,0.5,0
FluOutlook_MechAug,HHS Region 1,4 wk ahead,2010/2011,18,0.5,0
FluOutlook_MechAug,HHS Region 2,4 wk ahead,2010/2011,43,1.6,0.9999511
FluOutlook_MechAug,HHS Region 2,4 wk ahead,2010/2011,44,2.1,0.77316481
FluOutlook_MechAug,HHS Region 2,4 wk ahead,2010/2011,45,2.4,0.79255011
