model_name,location,target,season,calendar_week,valid.bin_lag,cdf
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,43,1.7,0.8936
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,44,1.6,0.9163
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,45,1.8,0.9472
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,46,2.3,0.9617
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,47,3,0.927
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,48,3,0.9243
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,49,2.4,0.8908
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,50,2.8,0.9242
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,51,3.3,0.9122
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,52,4.1,0.9696
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,1,4.4,0.9002
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,2,4.4,0.6277
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,3,4.4,0.6122
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,4,3.8,0.4622
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,5,3.3,0.3102
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,6,2.9,0.4126
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,7,2.5,0.1832
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,8,2,0.2814
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,9,1.8,0.4796
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,10,1.5,0.3444
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,11,1.3,0.4605
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,12,1.2,0.4137
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,13,1.1,0.0558
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,14,1.1,0.1498
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,15,1,0.1323
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,16,1,0.0776
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,17,1,0.399
ReichLab_sarima_seasonal_difference_TRUE,US National,4 wk ahead,2010/2011,18,1.1,0.6412
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,43,0.7,0.3382
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,44,0.6,0.4813
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,45,0.7,0.747
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,46,0.7,0.7072
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,47,0.9,0.6898
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,48,1,0.7447
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,49,0.9,0.8344
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,50,1.1,0.87
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,51,1.1,0.5782
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,52,1.3,0.6969
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,1,1.8,0.4425
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,2,1.9,0.3571
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,3,2.2,0.5815
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,4,2.2,0.6757
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,5,1.7,0.7782
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,6,1.6,0.6909
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,7,1.3,0.6366
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,8,0.9,0.5544
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,9,1,0.5462
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,10,0.8,0.4966
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,11,0.7,0.6541
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,12,0.7,0.5958
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,13,0.6,0.2276
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,14,0.5,0.1678
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,15,0.4,0.1062
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,16,0.4,0.2557
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,17,0.5,0.3801
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 1,4 wk ahead,2010/2011,18,0.5,0.2772
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,43,1.6,0.5582
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,44,2.1,0.9053
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,45,2.4,0.9109
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,46,2.9,0.9626
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,47,4.1,0.9664
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,48,4.4,0.9755
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,49,3.2,0.9201
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,50,3.7,0.905
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,51,3.6,0.8211
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,52,3.8,0.7612
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,1,4,0.7884
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,2,4,0.4942
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,3,4.2,0.6244
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,4,4.2,0.6082
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,5,3.3,0.4907
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,6,3.1,0.4809
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,7,3.1,0.5388
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,8,2.4,0.4077
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,9,2.6,0.6612
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,10,2.4,0.6376
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,11,2.1,0.5844
ReichLab_sarima_seasonal_difference_TRUE,HHS Region 2,4 wk ahead,2010/2011,12,2.1,0.7163
