model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,43,1.6,0.368062
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,44,2.1,0.74728
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,45,2.6,0.602115
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,46,2.6,0.368065
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,47,3.7,0.402713
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,48,5,0.551368
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,49,6,0.513247
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,50,5.5,0.126515
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,51,4.2,0.028545
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,52,4.3,0.050556
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,53,4.3,0.128652
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,1,4,0.439352
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,2,3.6,0.558802
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,3,3.3,0.426759
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,4,3,0.422145
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,5,2.6,0.252739
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,6,2.5,0.520939
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,7,2.4,0.684192
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,8,2.2,0.690746
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,9,2.1,0.658812
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,10,2,0.60678
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,11,1.8,0.609407
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,12,1.6,0.468737
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,13,1.4,0.156062
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,14,1.5,0.675375
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,15,1.4,0.900057
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,16,1.4,0.933416
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,17,1.3,0.912037
CU_EKF_SEIRS,US National,3 wk ahead,2014/2015,18,1.3,0.95402
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,43,1.1,0.316724
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,44,1,0.152722
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,45,1.1,0.296008
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,46,1.1,0.057343
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,47,1.2,0.208685
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,48,1.3,0.100006
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,49,2,0.580106
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,50,1.9,0.131939
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,51,1.9,0.035297
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,52,2.6,0.083271
CU_EKF_SEIRS,HHS Region 1,3 wk ahead,2014/2015,53,3.9,0.32537
