model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,43,1.6,0.6436
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,44,2.1,0.8909
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,45,2.6,0.9573
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,46,2.6,0.9288
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,47,3.7,0.9682
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,48,5,0.9733
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,49,6,0.9946
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,50,5.5,0.8223
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,51,4.2,0.0954
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,52,4.3,0.217
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,53,4.3,0.4265
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,1,4,0.8193
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,2,3.6,0.7115
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,3,3.3,0.6093
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,4,3,0.5265
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,5,2.6,0.424
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,6,2.5,0.589
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,7,2.4,0.6485
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,8,2.2,0.7326
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,9,2.1,0.6516
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,10,2,0.583
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,11,1.8,0.5221
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,12,1.6,0.5467
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,13,1.4,0.5341
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,14,1.5,0.5683
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,15,1.4,0.8271
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,16,1.4,0.7845
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,17,1.3,0.4987
ReichLab_sarima_seasonal_difference_FALSE,US National,3 wk ahead,2014/2015,18,1.3,0.7543
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,43,1.1,0.6766
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,44,1,0.6642
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,45,1.1,0.696
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,46,1.1,0.6272
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,47,1.2,0.6973
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,48,1.3,0.6755
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,49,2,0.881
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,50,1.9,0.7751
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,51,1.9,0.7594
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,52,2.6,0.8322
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,53,3.9,0.9088
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,1,3.6,0.8384
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,2,3.6,0.7206
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,3,3.3,0.6395
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,4,2.9,0.5842
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,5,1.9,0.325
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,6,1.8,0.3365
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,7,1.7,0.4889
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,8,1.5,0.4973
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,9,1.5,0.4385
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,10,1.6,0.566
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,11,1.4,0.5726
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,12,1.3,0.5381
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,13,1.3,0.52
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,14,1,0.346
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,15,1,0.7112
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,16,0.8,0.3319
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,17,0.8,0.5674
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 1,3 wk ahead,2014/2015,18,0.8,0.5859
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,43,2.3,0.6967
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,44,2.8,0.813
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,45,2.9,0.7857
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,46,2.4,0.6203
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,47,2.9,0.7149
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,48,3.6,0.7197
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,49,5.2,0.9348
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,50,4.5,0.8423
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,51,4,0.5902
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,52,4.6,0.7217
ReichLab_sarima_seasonal_difference_FALSE,HHS Region 2,3 wk ahead,2014/2015,53,5,0.8458
