model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
LANL_DBMplus,US National,4 wk ahead,2013/2014,43,1.7,0.5825201996
LANL_DBMplus,US National,4 wk ahead,2013/2014,44,2.1,0.6985809326
LANL_DBMplus,US National,4 wk ahead,2013/2014,45,2.2,0.735375257
LANL_DBMplus,US National,4 wk ahead,2013/2014,46,2.4,0.8066466896
LANL_DBMplus,US National,4 wk ahead,2013/2014,47,3.2,0.5975086182
LANL_DBMplus,US National,4 wk ahead,2013/2014,48,4.6,0.8775996782
LANL_DBMplus,US National,4 wk ahead,2013/2014,49,4.3,0.8675179996
LANL_DBMplus,US National,4 wk ahead,2013/2014,50,3.6,0.7681888212
LANL_DBMplus,US National,4 wk ahead,2013/2014,51,3.4,0.4791013258
LANL_DBMplus,US National,4 wk ahead,2013/2014,52,3.4,0.3192151092
LANL_DBMplus,US National,4 wk ahead,2013/2014,1,3.1,0.125082199
LANL_DBMplus,US National,4 wk ahead,2013/2014,2,2.8,0.1140074572
LANL_DBMplus,US National,4 wk ahead,2013/2014,3,2.5,0.1112083888
LANL_DBMplus,US National,4 wk ahead,2013/2014,4,2.3,0.1634101694
LANL_DBMplus,US National,4 wk ahead,2013/2014,5,2.1,0.3609329806
LANL_DBMplus,US National,4 wk ahead,2013/2014,6,2,0.4224537892
LANL_DBMplus,US National,4 wk ahead,2013/2014,7,1.8,0.5921702858
LANL_DBMplus,US National,4 wk ahead,2013/2014,8,1.8,0.6954508524
LANL_DBMplus,US National,4 wk ahead,2013/2014,9,1.8,0.7984003704
LANL_DBMplus,US National,4 wk ahead,2013/2014,10,1.7,0.8873964848
LANL_DBMplus,US National,4 wk ahead,2013/2014,11,1.7,0.9022926814
LANL_DBMplus,US National,4 wk ahead,2013/2014,12,1.5,0.8962336862
LANL_DBMplus,US National,4 wk ahead,2013/2014,13,1.4,0.8442120768
LANL_DBMplus,US National,4 wk ahead,2013/2014,14,1.3,0.8226450014
LANL_DBMplus,US National,4 wk ahead,2013/2014,15,1.4,0.8372604824
LANL_DBMplus,US National,4 wk ahead,2013/2014,16,1.3,0.8084108192
LANL_DBMplus,US National,4 wk ahead,2013/2014,17,1.3,0.7786183398
LANL_DBMplus,US National,4 wk ahead,2013/2014,18,1.2,0.5875652534
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,43,0.7,0.1927291584
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,44,0.9,0.8863321874
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,45,0.8,0.2156203476
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,46,1.1,0.8245305516
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,47,1.2,0.7898229878
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,48,1.6,0.7208393876
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,49,1.6,0.9204489858
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,50,1.4,0.8783079506
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,51,1.7,0.8155635026
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,52,1.9,0.9014001562
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,1,2,0.7190543444
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,2,2.2,0.724782375
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,3,1.8,0.3303276116
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,4,1.8,0.4931930982
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,5,1.5,0.6224739672
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,6,1.5,0.622473965
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,7,1.4,0.7276904502
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,8,1.7,0.9512846888
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,9,1.6,0.9780476734
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,10,1.8,0.9917203706
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,11,2,0.9908277786
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,12,1.7,0.9913390052
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,13,1.6,0.9876474106
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,14,1.3,0.9745865934
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,15,1.3,0.9884897084
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,16,1.1,0.9857410434
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,17,0.5,0.7050590404
LANL_DBMplus,HHS Region 1,4 wk ahead,2013/2014,18,0.5,0.7974156804
