model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,43,1.7,0.59738
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,44,2.1,0.79084
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,45,2.2,0.58062
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,46,2.4,0.75558
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,47,3.2,0.83696
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,48,4.6,0.92082
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,49,4.3,0.82516
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,50,3.6,0.62274
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,51,3.4,0.43908
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,52,3.4,0.23084
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,1,3.1,0.38074
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,2,2.8,0.42612
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,3,2.5,0.31812
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,4,2.3,0.26558
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,5,2.1,0.29754
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,6,2,0.32586
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,7,1.8,0.42424
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,8,1.8,0.56018
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,9,1.8,0.74092
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,10,1.7,0.78036
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,11,1.7,0.89646
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,12,1.5,0.90612
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,13,1.4,0.87802
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,14,1.3,0.81704
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,15,1.4,0.88386
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,16,1.3,0.87902
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,17,1.3,0.87122
ReichLab_kcde_backfill_none,US National,4 wk ahead,2013/2014,18,1.2,0.89206
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,43,0.7,0.02612
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,44,0.9,0.07488
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,45,0.8,0.0401
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,46,1.1,0.1504
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,47,1.2,0.11484
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,48,1.6,0.1729
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,49,1.6,0.21492
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,50,1.4,0.2068
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,51,1.7,0.17928
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,52,1.9,0.23056
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,1,2,0.68142
ReichLab_kcde_backfill_none,HHS Region 1,4 wk ahead,2013/2014,2,2.2,0.63602
