model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
ReichLab_kde,US National,4 wk ahead,2013/2014,43,1.7,0.47033857056
ReichLab_kde,US National,4 wk ahead,2013/2014,44,2.1,0.62066923236
ReichLab_kde,US National,4 wk ahead,2013/2014,45,2.2,0.59618991046
ReichLab_kde,US National,4 wk ahead,2013/2014,46,2.4,0.6096140464
ReichLab_kde,US National,4 wk ahead,2013/2014,47,3.2,0.8017964594
ReichLab_kde,US National,4 wk ahead,2013/2014,48,4.6,0.9389991374
ReichLab_kde,US National,4 wk ahead,2013/2014,49,4.3,0.89112622184
ReichLab_kde,US National,4 wk ahead,2013/2014,50,3.6,0.73595893318
ReichLab_kde,US National,4 wk ahead,2013/2014,51,3.4,0.64465501292
ReichLab_kde,US National,4 wk ahead,2013/2014,52,3.4,0.60171751082
ReichLab_kde,US National,4 wk ahead,2013/2014,1,3.1,0.46935149232
ReichLab_kde,US National,4 wk ahead,2013/2014,2,2.8,0.36166223812
ReichLab_kde,US National,4 wk ahead,2013/2014,3,2.5,0.26749579798
ReichLab_kde,US National,4 wk ahead,2013/2014,4,2.3,0.22574275582
ReichLab_kde,US National,4 wk ahead,2013/2014,5,2.1,0.20570525322
ReichLab_kde,US National,4 wk ahead,2013/2014,6,2,0.23630441314
ReichLab_kde,US National,4 wk ahead,2013/2014,7,1.8,0.2509130387
ReichLab_kde,US National,4 wk ahead,2013/2014,8,1.8,0.3752837919
ReichLab_kde,US National,4 wk ahead,2013/2014,9,1.8,0.50873556536
ReichLab_kde,US National,4 wk ahead,2013/2014,10,1.7,0.59846017832
ReichLab_kde,US National,4 wk ahead,2013/2014,11,1.7,0.71720459772
ReichLab_kde,US National,4 wk ahead,2013/2014,12,1.5,0.70654426962
ReichLab_kde,US National,4 wk ahead,2013/2014,13,1.4,0.73319512932
ReichLab_kde,US National,4 wk ahead,2013/2014,14,1.3,0.73526801078
ReichLab_kde,US National,4 wk ahead,2013/2014,15,1.4,0.83052022168
ReichLab_kde,US National,4 wk ahead,2013/2014,16,1.3,0.81976117968
ReichLab_kde,US National,4 wk ahead,2013/2014,17,1.3,0.82597972678
ReichLab_kde,US National,4 wk ahead,2013/2014,18,1.2,0.79419604368
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,43,0.7,0.41407560594
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,44,0.9,0.51959332694
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,45,0.8,0.41121311194
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,46,1.1,0.54821834594
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,47,1.2,0.55038989154
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,48,1.6,0.64189123644
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,49,1.6,0.59194552964
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,50,1.4,0.45345967288
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,51,1.7,0.52206101488
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,52,1.9,0.54436877588
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,1,2,0.56026058188
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,2,2.2,0.60981147854
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,3,1.8,0.51416447528
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,4,1.8,0.53538642784
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,5,1.5,0.47162172288
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,6,1.5,0.55581877388
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,7,1.4,0.60477741164
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,8,1.7,0.77879774394
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,9,1.6,0.82272235094
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,10,1.8,0.91244698194
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,11,2,0.9569637298
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,12,1.7,0.9595300427
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,13,1.6,0.9641694178
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,14,1.3,0.9575560555
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,15,1.3,0.966834487
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,16,1.1,0.958543092
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,17,0.5,0.775441656
ReichLab_kde,HHS Region 1,4 wk ahead,2013/2014,18,0.5,0.783634438
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,43,1.8,0.46648897648
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,44,2,0.51169677368
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,45,2,0.50192476468
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,46,1.8,0.39838122118
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,47,2.2,0.50646531878
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,48,2.9,0.65511793752
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,49,3.3,0.70387919462
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,50,2.7,0.56361663062
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,51,3.1,0.63024378762
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,52,3,0.58908302092
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,1,3.3,0.64129899148
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,2,3.4,0.66873951958
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,3,3.1,0.62066924508
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,4,2.4,0.48228211942
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,5,2.3,0.47596485732
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,6,2.3,0.53351098978
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,7,2.5,0.63350114082
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,8,2.9,0.77129601268
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,9,3.4,0.86970682938
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,10,3.3,0.88885598288
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,11,3.2,0.90228014388
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,12,2.6,0.86694305574
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,13,2.2,0.83121112888
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,14,1.9,0.78008093274
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,15,2.3,0.87138485574
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,16,2.1,0.84897838774
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,17,2,0.84335207554
ReichLab_kde,HHS Region 2,4 wk ahead,2013/2014,18,2.2,0.88046588294
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,43,1.2,0.17609317936
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,44,1.5,0.29582470342
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,45,1.5,0.25584837556
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,46,1.6,0.24962983846
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,47,2.2,0.4315467307
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,48,3.3,0.7124666867
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,49,3.6,0.7230283244
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,50,3.2,0.57615240434
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,51,3.4,0.5719080104
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,52,3.5,0.5610502388
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,1,3,0.39788767594
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,2,2.8,0.32395617484
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,3,2.4,0.21271344838
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,4,2,0.11973151578
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,5,2,0.14628367158
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,6,1.8,0.114796172
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,7,1.6,0.1082815131
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,8,1.7,0.1694798151
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,9,1.8,0.264830726
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,10,1.9,0.38781955196
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,11,1.7,0.37972560446
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,12,1.3,0.25486132262
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,13,1.2,0.25525614272
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,14,1.1,0.26621261052
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,15,1.2,0.37972558682
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,16,1.3,0.50508340582
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,17,1.3,0.55976704178
ReichLab_kde,HHS Region 3,4 wk ahead,2013/2014,18,1.1,0.46787088564
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,43,1.7,0.61908992578
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,44,2.2,0.73862402732
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,45,2.3,0.71858653182
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,46,2.4,0.70891322848
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,47,3.2,0.83012537572
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,48,4.6,0.93811073608
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,49,3.9,0.87908400022
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,50,3.1,0.72924686892
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,51,2.8,0.62274208992
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,52,2.9,0.62136017936
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,1,2.7,0.54091400712
ReichLab_kde,HHS Region 4,4 wk ahead,2013/2014,2,2.2,0.35524625196
