model_name,location,target,season,calendar_week,valid.bin_start_incl,cdf
Protea_Springbok,US National,4 wk ahead,2016/2017,43,1.9,0.486
Protea_Springbok,US National,4 wk ahead,2016/2017,44,1.8,0.332
Protea_Springbok,US National,4 wk ahead,2016/2017,45,1.9,0.298
Protea_Springbok,US National,4 wk ahead,2016/2017,46,2.2,0.446
Protea_Springbok,US National,4 wk ahead,2016/2017,47,2.7,0.704
Protea_Springbok,US National,4 wk ahead,2016/2017,48,3.4,0.942
Protea_Springbok,US National,4 wk ahead,2016/2017,49,3.1,0.85
Protea_Springbok,US National,4 wk ahead,2016/2017,50,3.1,0.624
Protea_Springbok,US National,4 wk ahead,2016/2017,51,3.5,0.536
Protea_Springbok,US National,4 wk ahead,2016/2017,52,3.8,0.434
Protea_Springbok,US National,4 wk ahead,2016/2017,1,4.4,0.862
Protea_Springbok,US National,4 wk ahead,2016/2017,2,5.1,0.968
Protea_Springbok,US National,4 wk ahead,2016/2017,3,4.9,0.96
Protea_Springbok,US National,4 wk ahead,2016/2017,4,4.6,0.844
Protea_Springbok,US National,4 wk ahead,2016/2017,5,3.6,0.186
Protea_Springbok,US National,4 wk ahead,2016/2017,6,3.5,0.136
Protea_Springbok,US National,4 wk ahead,2016/2017,7,3.2,0.174
Protea_Springbok,US National,4 wk ahead,2016/2017,8,3.1,0.174
Protea_Springbok,US National,4 wk ahead,2016/2017,9,2.8,0.53
Protea_Springbok,US National,4 wk ahead,2016/2017,10,2.4,0.28
Protea_Springbok,US National,4 wk ahead,2016/2017,11,2,0.238
Protea_Springbok,US National,4 wk ahead,2016/2017,12,1.8,0.112
Protea_Springbok,US National,4 wk ahead,2016/2017,13,1.6,0.092
Protea_Springbok,US National,4 wk ahead,2016/2017,14,1.4,0.114
Protea_Springbok,US National,4 wk ahead,2016/2017,15,1.3,0.39
Protea_Springbok,US National,4 wk ahead,2016/2017,16,1.3,0.494
Protea_Springbok,US National,4 wk ahead,2016/2017,17,1.2,0.824
Protea_Springbok,US National,4 wk ahead,2016/2017,18,1.1,0.404
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,43,1,0.782
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,44,0.9,0.538
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,45,0.9,0.106
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,46,1,0.156
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,47,1.2,0.152
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,48,1.4,0.364
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,49,1.6,0.454
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,50,1.5,0.484
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,51,1.7,0.806
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,52,2.1,0.832
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,1,2.5,0.864
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,2,3.2,0.956
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,3,3,0.864
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,4,3,0.872
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,5,2.2,0.342
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,6,2.1,0.28
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,7,2.1,0.658
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,8,1.9,0.334
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,9,2,0.786
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,10,2.2,0.828
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,11,1.8,0.792
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,12,1.5,0.718
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,13,1.1,0.418
Protea_Springbok,HHS Region 1,4 wk ahead,2016/2017,14,0.9,0.408
