model_name,location,target,season,calendar_week,valid.bin_lag,cdf
FluX_ARLR,US National,4 wk ahead,2017/2018,43,2.2,0.897678824
FluX_ARLR,US National,4 wk ahead,2017/2018,44,2.2,0.879550361
FluX_ARLR,US National,4 wk ahead,2017/2018,45,2.5,0.939670368
FluX_ARLR,US National,4 wk ahead,2017/2018,46,3.3,0.9923261197
FluX_ARLR,US National,4 wk ahead,2017/2018,47,4.6,1.00045766963
FluX_ARLR,US National,4 wk ahead,2017/2018,48,5.6,1.00056000287
FluX_ARLR,US National,4 wk ahead,2017/2018,49,5.7,1.00057000221
FluX_ARLR,US National,4 wk ahead,2017/2018,50,5.8,1.00057983917
FluX_ARLR,US National,4 wk ahead,2017/2018,51,6.4,1.00063999512
FluX_ARLR,US National,4 wk ahead,2017/2018,52,7.1,1.00070999571
FluX_ARLR,US National,4 wk ahead,2017/2018,1,7.4,1.00074000791
FluX_ARLR,US National,4 wk ahead,2017/2018,2,7.3,1.00071241328
FluX_ARLR,US National,4 wk ahead,2017/2018,3,6.4,0.99523147766
FluX_ARLR,US National,4 wk ahead,2017/2018,4,4.9,0.08845204137
FluX_ARLR,US National,4 wk ahead,2017/2018,5,3.6,0.00037166665
FluX_ARLR,US National,4 wk ahead,2017/2018,6,3.1,0.00032000036
FluX_ARLR,US National,4 wk ahead,2017/2018,7,2.7,0.0002800009
FluX_ARLR,US National,4 wk ahead,2017/2018,8,2.4,0.00030205247
FluX_ARLR,US National,4 wk ahead,2017/2018,9,2.3,0.0007971562
FluX_ARLR,US National,4 wk ahead,2017/2018,10,2,0.00452960257
FluX_ARLR,US National,4 wk ahead,2017/2018,11,1.7,0.01289379606
FluX_ARLR,US National,4 wk ahead,2017/2018,12,1.5,0.1043543074
FluX_ARLR,US National,4 wk ahead,2017/2018,13,1.4,0.2151911191
FluX_ARLR,US National,4 wk ahead,2017/2018,14,1.4,0.406777192
FluX_ARLR,US National,4 wk ahead,2017/2018,15,1.2,0.364911412
FluX_ARLR,US National,4 wk ahead,2017/2018,16,1.1,0.277855484
FluX_ARLR,US National,4 wk ahead,2017/2018,17,1.1,0.236080815
FluX_ARLR,US National,4 wk ahead,2017/2018,18,1.1,0.303211247
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,43,1.5,0.72527354
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,44,1.4,0.64448669
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,45,1.6,0.71669087
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,46,1.7,0.69215808
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,47,2.2,0.90353313
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,48,2.7,0.96957971
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,49,2.8,0.949621191
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,50,2.8,0.906401268
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,51,3.6,0.992332699
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,52,4.2,0.998146425
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,1,5.1,1.0003034532
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,2,5.7,1.00055992745
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,3,5.2,1.0000289262
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,4,4.3,0.93695552576
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,5,3.3,0.66743700987
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,6,2.5,0.1378885625
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,7,2.3,0.02379412172
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,8,2,0.01433878691
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,9,2.1,0.0315923289
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,10,1.9,0.0400180543
FluX_ARLR,HHS Region 1,4 wk ahead,2017/2018,11,1.8,0.2021579142
